	mse	rho
豌豆	2.0382110512241867	0.2462626304378252
和平	2.770772257250542	-0.1949462947875952
平静的	1.9008285442561865	-0.047071706739932814
钢笔	2.489887093785373	0.03928339793010382
铅笔	2.787099633521729	-0.06150390283817381
企鹅	2.6150472195857626	0.190381461477935
伪证	2.0038040659134406	-0.007629936881072496
钢琴	2.0009416097929154	0.15052654669017843
馅饼	1.689152340113068	-0.028951691431225383
猪	1.682674294162034	0.09100160210879533
飞行员	2.2698681747646776	-0.08404954480935395
菠萝	2.116082770244898	0.18056934668585972
飞机	3.2716572048964916	-0.05016307673127692
计划	1.6324105114878475	0.035455538407153986
玩	1.5786628263654239	-0.16270192727188199
恳求	2.173239061393661	-0.3232096529020429
阴谋	1.8169868549906607	0.018004914898891895
李子	2.34704330018839	0.12261331221173626
警察	1.9472880259887795	-0.19083981654562018
政治家	2.0083565864044917	-0.28736050345676456
力量	1.7888285529697119	-0.12736024779353014
强大的	2.209341055743966	-0.12522554626205112
草原	2.0400940730697457	0.09706089002204697
牧师	1.8348776489642884	-0.1190688141631897
监狱	2.225706107344712	-0.06429557360832129
问题	1.6439170862524237	-0.03214959164159171
抗议	1.9316948316384916	-0.26159470810990254
南瓜	2.7013371013183396	0.037022789750455636
摆放	1.2009794726931016	0.08276569743763601
数量	1.184274893408746	0.19421462436585749
萝卜	1.8963277050848133	0.111030849747338
耙子	1.6837287604520508	-0.054161289929611944
拉力赛	2.222485989830577	-0.27977971215526637
跑	1.465159975517949	-0.023783109272088567
覆盆子	2.399001958568813	0.08637098422809027
读	2.289322074576339	-0.2814516744811938
现实	1.2809981114878306	0.229177234192109
红色的	2.5812993909605257	0.027244584629528945
通讯员	1.2138606613936782	-0.1524929533733387
餐厅	2.02674192693039	0.06452997759861197
跳弹	1.3750848124294575	-0.07568230890665514
暴动	3.2306401992467797	-0.19560323520729336
河	1.7631448086629662	0.09427952101441718
火箭	2.6291904787194746	-0.0187830033752568
角色	1.3989264677966782	0.04707471251039705
玫瑰	2.1348400357816266	0.1858346579238076
朗姆酒	2.1090018489642883	-0.09581889306431504
谣言	2.173766431261848	-0.17531368502117559
帆船	2.2019961348399995	-0.013539513462991532
三文鱼	2.6192281258004404	-0.001012698087423757
砂纸	2.4278341589454575	-0.02988736425774863
讽刺文	1.4923539555556273	-0.19541578251013786
看	1.8269492790961184	0.20776608516889014
萨克斯管	2.2949529962335933	0.009494247792717398
学校	1.5890959141243732	0.2043364523778544
科学家	1.9710357856874576	-0.07111143869178142
剪刀	1.5340489160076098	0.08415250486210268
踏板车	1.529171428625305	0.011892080257788045
尖叫声	2.630037816572576	-0.13464524529235603
尖锐声	2.360923043314576	-0.0720929950829404
学期	1.7547266572505424	0.053965828145906225
耻辱	1.8575893619586437	-0.04272826561956552
货架	1.6862709299435765	0.2499965703704898
闪亮的	1.6361440677966101	0.0324150234531543
肩膀	1.861906779661017	0.15960088368097086
喊叫	1.7854425856874574	0.040077066042402194
生病的	1.557532899811746	-0.19476860767635562
罪	1.4487383499059152	-0.11191755652479048
雪橇	2.2085876655367964	-0.053174585178702875
睡觉	2.250131782297627	0.002249348515749556
小的	1.2606403924671188	0.14377069703144288
蛇	2.304783327307034	-0.27912389041943364
冷落	1.410470834275034	0.04520294685888778
足球	2.3587947227872714	0.13290896235744362
柔软的	1.376120620715695	-0.08695086418607166
士兵	2.2366100587571185	-0.2241511978506607
意大利面	2.4954424907722035	-0.04251859012927491
抹刀	1.5986440677966103	-0.08595641265750693
演讲	1.8180932203389832	-0.13836957763321908
精神的	1.3408898305084744	0.02838001356349532
说	1.637838983050847	-0.18882581576462582
春天	2.552457627118644	0.13735514679296537
踩踏事件	3.1997173242938644	-0.13523115455712853
订书机	2.635536783050915	0.010481367676305448
逗留	1.1959321152543052	0.061091573012638636
偷窃	2.498455671939814	0.12014294640317122
石头	2.6112053009417124	-0.08946410470940382
店铺	1.6394351129944233	0.030041243350818717
暴风雨	2.2924480998117627	-0.13649606053186705
街道	1.8358190587571357	0.06442369890691611
学生	2.0948964617703223	-0.2279441835334899
潜艇	2.496459545009491	-0.017586838736630746
地铁	1.723804234275034	0.198297679464085
总和	1.8470997137477119	0.2620418735653888
夏天	2.816779647457695	0.01275506035397875
太阳	4.200734421468983	0.05406746731907413
幸存	1.8540678734463898	-0.01762164008166147
同情心	1.727401080226051	-0.1684176646449656
交响乐	2.5307532715631695	-0.030795607008828767
桌子	2.816911413936033	-0.16125050232623922
柑橘	2.281412212429457	0.23465308159856138
税收	1.5873634184558139	0.038221902600091236
茶	2.8606779175141868	-0.0717769575398006
教师	2.3663089871940506	-0.2378053278159847
团队	2.20152550508483	-0.20039262123916876
电视	2.1821468056497966	-0.23822620519019774
恐怖分子	3.0355742877590166	0.05207519259411174
证词	1.4646891322034576	-0.02767187592549448
剧院	2.4176082470810507	0.01333540685813469
主题	2.3057627502825593	-0.0492607435227905
理论	1.310414476082949	0.13575962633068592
抛出	1.356214640678034	-0.12774831895213004
雷声	2.309623554049034	-0.10009183091662889
票	1.83186436610178	-0.025096685019633077
老虎	1.4591525920904742	-0.1162838046489117
疲劳的	1.3479096711865255	0.03588196160059656
烤面包机	2.2180414048964914	0.1463009589608398
烟草	3.2206027137477116	-0.09567648730405498
脚趾	2.8628626527307626	0.07279069711988875
番茄	2.887570447457712	0.030472107715006042
拿	1.3379283563089321	-0.05500711778728117
折磨	1.9169681902072202	-0.13076698868068712
龙卷风	4.371242644067864	-0.24388779086703766
游客	1.7632768327684238	-0.1781957923052823
火车	2.549039593220424	0.11345674374844364
条约	2.6577213612053394	-0.2043659824750649
树	2.408062048064424	0.0610773615264479
审判	1.4983333329018984	-0.06992213950482533
贡品	1.647250419585763	-0.3587761182452474
长号	2.001129926553746	0.06692728741838216
休战	1.8766289698682543	-0.147395343175113
卡车	2.1534464248588474	0.1063513297505053
喇叭	2.141845539736424	-0.1692720428779633
信任	2.0333710719398135	-0.09101055671655232
真相	1.914030321280678	0.13531901401679242
大号	1.2045009555556103	0.16603171100495806
郁金香	1.7568925570622203	0.2768412811741358
乌龟	2.1365537446328475	0.28522634863231705
雨伞	2.129303201883305	0.05285173485242531
使用	1.6272693442562034	0.02154366272709781
习惯的	1.8505274003767118	0.06020825999983056
假期	2.148700455367305	-0.09069936100439316
货车	2.429548056497271	-0.05790670806740494
动词	2.0271186689266267	-0.05801073390807985
恶习	1.1139359126177797	0.06829014697175068
受害者	1.224387800753373	-0.1100965309809934
访问	1.3139736806027118	-0.05656326102945762
火山	2.915235273069745	-0.21355761641254817
选民	1.7774762975518645	-0.1364522554123246
走	1.691243015819288	-0.04416041394767649
想	1.8616760256121188	-0.0861743504778924
观察	2.5896796896422543	-0.026477185403186474
水	1.8944256433145763	0.029385196018210373
富裕的	1.2245386105462204	-0.10135346844328015
去	1.4269868877590173	-0.10775249808165299
鲸	2.0445009668550678	-0.05522975538677765
抱怨	1.328060207533017	0.0680534596845908
白色的	2.186534731826814	0.12674846148013363
所有的	2.1796422018833215	0.13725164554012706
窗户	2.074199426365424	0.09813016298613904
冬天	1.601129807909678	0.04818580316824179
机智	1.829962175517966	-0.16464184483403016
目击者	0.961054534086695	0.16560466935810078
灾难	1.9447268967985594	-0.09174422255102495
女士	1.554143000376729	-0.134675123878011
奇迹	1.8334839013183393	-0.10079540008091917
劳动	1.338945487382373	-0.11331323570443684
工人	1.6384556945386781	-0.12112612627991538
价值	1.7257438414313389	0.04124451082778727
写下	1.5313747608286947	-0.03812807774431425
木琴	2.4357250952919665	0.0578871732662914
年	1.5376649306968817	0.1304739722711038
黄色的	2.425179015442644	0.00650625792840908
年轻人	1.598399280979356	-0.12731016562782696
区域	1.2668360079096779	0.20597913690027148
动物园	1.319566889642271	-0.000783379832714263
average	2.4623447136801526	-0.013901386344179902
std	0.7431429546482732	0.1396666693897726
Avg ± Std	2.462 ± 0.743	-0.014 ± 0.140
