	mse	rho
卫生	3.248135552542441	0.4421115397067476
企鹅	2.2366289314501695	0.33880491775431987
贷款	2.756704461770323	0.27564401773271857
事故	3.9157438504708812	0.1189478053896952
精神失常	3.9698306259887794	0.33128348986132006
棒球	2.902180748126153	0.4590284033835065
左边	5.139265314124357	0.07181518760360732
布满灰尘的	5.476053763601604	0.05459138489934541
礼仪	4.026534831261848	0.3332479990807417
蒲公英	3.317471075862155	0.6317404563446551
小提琴	3.0120716685499827	0.44249007478796964
爱	1.8681168911488644	0.5239961874499183
斧头	1.8870500065134828	0.581622129626163
大象	2.763917163088593	0.4376548272887443
手	2.995235364595186	0.3056779236886185
柔软的	3.9381542919021357	0.13412993836573917
喝酒	2.3765537525424407	0.31807199088908716
踏板车	2.1688324320151358	0.44245891492909134
总和	3.6354612527307624	0.24672585373427905
山	1.8938795239172204	0.47524223682798983
夏天	2.546553820339051	0.4662358389500603
发刷	2.8279096994350845	0.28112575886754193
递给	5.098813559322035	0.021490041057582114
马戏团	2.6205857960810683	0.39977299931662036
通讯员	2.0012617156309664	0.4350654470087104
肌肉	2.1446329028249322	0.3234926415403808
花园	3.4440229597701895	0.5762531867610218
火箭	1.9104330787194748	0.5275087598186979
真相	4.701600741619662	-0.05494159450823781
太阳	3.3277966519774576	0.4142736925054981
樱桃	2.5064645127118643	0.7043632013451304
篝火	2.2300940832392375	0.5799233995104638
男生	3.572523431261864	0.12014667292219282
现金	3.150847360452051	0.31780055298624416
鱼	1.7405839822976272	0.6165581344276698
价值	4.689755197363543	-0.04301507422046502
玻璃	4.170357872693101	0.44579405883139
鲸	2.5328352268199996	0.5247038596298664
番茄	11.376102027118726	0.6601922955470243
握住	5.417681934099707	0.004385482820233507
晚餐	1.7612240267420678	0.7623425299970378
高速公路	2.851619581544339	0.5220767189618529
猴子	2.740075364218525	0.42373078221919297
自助餐厅	3.930366906818661	0.3432683784541908
球	2.665957757952881	0.5046048694806151
生气的	4.375555566478424	0.09257645124125596
协商	2.60047054726939	0.4939991639201621
喜欢	2.6042938011300167	0.3608799406103389
馅饼	2.0735592858757803	0.3915779943526978
肩膀	2.422245762711865	0.17053527630018975
蓝色	5.863803205818965	0.5100807401697234
公司	3.146252078719475	0.5065295476482626
审判	2.895653976969695	0.44699556892838443
委屈	3.0273824210923563	0.1911525331934467
蜜月	4.511826551789152	0.28413852229455444
长号	2.5909604994351016	0.44670585721758693
踩踏事件	3.8210168124294577	0.4832119466319993
单簧管	1.6797553691149492	0.5839352131393086
雷声	3.372701100000069	0.4618427400764907
幸存	3.5174010598870677	0.2737766891080563
书	2.8676460094162715	0.5536668328048062
医院	2.75393605612061	0.46524736406773565
杏子	2.3427079261971695	0.6085973532030752
栅栏	2.44444470957862	0.2921247235962651
抱怨	1.8715630549906441	0.48482438533309674
辩论	4.106440677966102	0.3722809446634925
驼鹿	4.307419737099881	0.6405663746809979
奶酪	3.0346703374765256	0.46619167208522083
下颌	2.376139541996305	0.3613036054568252
蠢事	5.080885010922865	-0.06096639765357128
被逮捕	3.2148305084745763	0.1325066012500006
闪亮的	3.650381355932203	0.2593281391124596
西兰花	2.786082760075407	0.5310994120298702
律师	2.0283615774012205	0.4502419346034088
云	3.0547832165725763	0.3429690216490688
抛出	4.031264358620758	0.17798450291187334
风笛	2.1439171178908474	0.5884926706362912
仁慈	2.356591241431339	0.41537464911073124
妒忌	1.3791715032015932	0.5765669846231045
滑坡	3.301016666666745	0.25440702721086583
蓝莓	3.57167610018839	0.5084212521343878
海湾	3.465095549042224	0.31436077264055007
午后场	2.8274518224556378	0.3327616321074947
银行家	4.764555036376678	0.1127966328121045
现实	4.744105111487831	-0.18265851325653623
足球	2.440828543126254	0.4910113945980744
采访	1.8950094448211694	0.45745253647214396
树	2.43497267399269	0.48155438807121814
父母	2.4377589563089153	0.34601512572664667
打开	4.159077274199695	0.030608287417519
黄瓜	2.2102448478343555	0.5159799824978536
选民	2.7460641789077966	0.4453243873693762
谬论	4.424350090395559	0.25094621722430077
电梯	2.147777905838119	0.4340153679925299
希望	3.758568847081068	0.45966159395422795
贡品	4.217984687382373	0.291199369748275
奇迹	2.808625345386135	0.37418094489077114
蝴蝶	3.4561611109026433	0.5743757178556793
市长	2.2637305822912763	0.4466500845796503
建造	2.9213558802260673	0.35881392549577196
嘴唇	3.062184486629068	0.49246065239383985
所有的	4.524693239846828	0.040270225727392625
士兵	2.474067760452034	0.40442884261379275
豪华轿车	1.6091338595104239	0.47916398170118263
森林	3.840565075706288	0.515181662164608
精神的	3.766313559322034	0.20050079453919858
枪声	4.108965609195483	0.5266620225001261
果酱	2.2592465352166435	0.4420960650686625
教师	2.5112806482109997	0.515476733750624
海滩	3.4170184180709327	0.5314945045301379
疲劳的	3.899491640678051	-0.03276501759837785
叮当声	2.9197443026848986	0.5173592580088143
昂贵的	4.251977327683695	0.05936379896987006
打嗝	2.8760450418079833	0.1940678324842827
惊叫声	2.958399287759017	0.08990899071120799
春天	3.209915254237288	0.40503304527776124
结束	4.975687447081052	0.15740367596604107
听	2.863257869679915	0.504984367806781
大使馆	2.167156387194068	0.6027866622297927
喜悦	3.8771565386064752	0.40263102305108545
家庭	3.4720904056497788	0.38836684262091337
玉米	59.31950963992474	0.6676305297892231
演员	2.8764029540490346	0.5532526300238806
说	2.726652542372882	0.35334473778742
行进	2.9086271503724914	0.13150567963090706
响亮的	3.2137853096045936	0.19825908628637234
看	3.7550845435028988	0.09046324837226935
死的	7.008898305084745	-0.03325433766776509
女士	2.4948213054614747	0.42266220627957507
钟声	2.4157250557439665	0.5720284705607044
休战	2.7067241850575514	0.23286253958270284
书桌	2.581336948775965	0.5622222382465302
火山	2.5642185476460173	0.5443935328208338
公寓	2.942464051501204	0.5429280585278504
意大利面	2.8265727111111865	0.3927321621617336
欲望	2.6426931939737117	0.24709714350121145
学期	2.960263572504779	0.47918813497332574
羽毛	2.2924669532957282	0.5121425016916293
仓鼠	3.234500870809864	0.4909679591929304
黑暗的	6.068060325047153	-0.3247055705684153
气旋	4.724444633521729	0.2782004135499576
玩	3.1854424670433894	0.3786902941160195
计划	2.505856833521746	0.5933900597116167
讽刺	3.088831490421534	0.26534235973430503
灾难	2.459529340866356	0.5635412765321514
感激	2.7771563363465934	0.5722630935347682
咳嗽	2.9754237706215423	0.3055545987841568
萝卜	1.363107515254305	0.6703328836973799
动机	3.91726930018839	0.07115375687538876
鹰	2.9208285273070507	0.5187402717877059
手风琴	2.088270014227362	0.6332505228074373
日子	3.192617801506678	0.10304395924910376
喇叭	2.0572693193974407	0.3479616293217017
欺骗	3.147566947892793	0.41025421105172666
咖啡	3.3679298723964237	0.5353030095541281
绘画	2.196515967608356	0.725212905661245
去	4.057043328436984	0.1654316765999062
握手	2.841494370115017	0.4138980015116477
卡车	2.4736721807910507	0.38980080455532784
暴动	1.0845384568738983	0.2198567824634514
老虎	2.3437852497175933	0.452195285749983
恐怖分子	3.4420148775895254	0.2310105348956756
倾盆大雨	3.817231517514187	0.23254267018465966
马	2.2894537676083555	0.5273356050617561
时代	2.9530696433145764	0.5250977632371943
战斗	3.1203108271751527	0.35191688819721256
交响乐	1.92959781954031	0.5280615539983933
竖琴	2.351130045197797	0.42526045098691706
悲伤	3.5750850327684236	-0.07993077880638542
货架	2.152372801130017	0.4847362061342122
医生	2.640076821072862	0.39136577797790556
丢失	5.272071488888966	-0.14988374663040727
打破	5.397891026742067	0.07168399003234846
访问	3.0803579822976266	0.14810157804265206
黄色的	4.123409834865983	0.2038912157619379
蛋	1.8199058647835082	0.5977144862941399
铃铛	3.2215065058381183	0.37435219886596527
命运	4.8711488274953725	0.1118966126907112
等级制度	4.333408580037745	0.06997160705817076
计算机	2.0905085514124915	0.6869850209774924
乐观主义	2.637909407909678	0.5487222579736489
红色的	3.242356163218465	0.27219937305097713
金鱼	1.756534827872	0.6570901512358709
比喻	6.27827575977019	-0.06313652838826757
习惯的	4.123917159698746	-0.01895156320866911
覆盆子	2.1097318164751724	0.4033545268834919
笑了	1.310395468926627	0.6687546645096362
商业	3.8273257939737118	0.19066669908771042
喘气	3.598135576271254	0.2936073319940204
生病的	3.8704143235405586	-0.04269046527803844
雪橇	1.287740082485949	0.39480450275368145
乌龟	2.3031072971752207	0.4697344134005851
湖	2.831921045197813	0.32723905760612965
出租车	2.211233965046119	0.35450003016075127
空的	5.267928360828694	-0.08226875723441193
鸡	2.251845418832475	0.37908249439108804
板栗	2.71299414915261	0.5233682770049062
剪刀	1.8360827838042206	0.2743686373244123
木琴	1.4891953540230518	0.5289410455808208
内疚	3.242316401130017	0.3800955557985472
常春藤	3.7185248877395343	0.4694617414293104
冰雹	3.2743689450094915	0.24851840092681782
写下	3.0407533709981864	0.34025862362128273
潜艇	2.1750473043315255	0.3889223182638159
目击者	3.339981090018898	0.24272046163304323
恶意	5.535122149905898	-0.14298090571953437
杂志	2.304877704331525	0.599302433924652
毁坏	5.207796387570695	-0.031770927443308256
蜜蜂	3.0034483321839827	0.36963588485937554
警卫	3.0117135258004573	0.3763348383768332
萨克斯管	2.5202635182674915	0.1476074253927972
香蕉	1.6576878434327755	0.6735726746980831
蔓越莓	2.8701723356322586	0.5882722672856201
榆树	2.561600948399322	0.36966279591029955
鼻子	2.8219586335217457	0.38157337125841845
跑	2.7149906568738813	0.041313388910894304
商人	3.1093973054614747	0.18508719339464322
救护车	4.501920561582001	0.25427757049428634
演讲	1.8062288135593223	0.6342756985392174
敌意	4.251590167433017	0.2703032553520467
狗	1.9965348956686104	0.5692081732466591
草原	2.09258017137483	0.5264563068859662
门	3.8792279642185252	0.21254631268352212
掌声	4.937336604842695	0.18291275903292492
白色的	5.103314103065207	0.0926186870149943
耻辱	3.641513388888966	0.20188439313983178
水龙头	3.686497459887085	0.43075299707281767
恶习	4.142410665160153	-0.18307311044014188
病人	3.721858262452172	-0.060363367366975784
订书机	2.0100565355932885	0.3701440340968115
庆祝	2.133578045574458	0.5724817501929002
胡萝卜	2.6102662387344573	0.5763172544064874
跳弹	4.152994520904033	-0.07298023558601234
增长	5.015894427495357	0.14887838144100768
吻	2.3120149939737122	0.40554406341616117
记者	2.969773941243017	0.28451185816710844
爆炸	2.820150743126237	0.4950702078597348
蚂蚁	4.663069432015136	0.2767166576554001
公共汽车	2.1188322964219153	0.5099020905919196
骆驼	2.1114041459106034	0.5298345858540755
绿色的	5.316474855938776	0.21500438591374785
夜晚	3.9559193827587076	0.13420928326853337
海豚	2.3999058297552547	0.5939423885131128
长	4.758116414312696	0.07829793043863195
讽刺文	3.9964215352166437	0.024518307202739814
议会	2.523465235404966	0.3981517899426348
悖论	4.981223844821169	-0.14363931419777395
蜂蜜	2.047175028248661	0.7432638049661806
平底锅	1.7964781758946105	0.5883730409706077
使用	4.267099873069763	-0.13264982064162123
办公室	4.687721108098001	0.3005506034301706
作者	5.478314177777845	0.0009404644431823941
头发	3.722712068926627	0.5118475655141793
法律	2.2655930971752203	0.5200882759470984
新的	4.5546705013183395	0.3312498028956985
鼓	3.4709226941620335	0.3500172241869681
偷窃	2.7709981838042204	0.5259369509098786
花栗鼠	2.733109210907288	0.4388745560170944
逗留	4.3343502711865085	0.11559442638938591
自行车	3.071431328060339	0.5438215570535675
孩子	2.903502777401204	0.24698974779589633
货车	1.9679662327684577	0.47517728242922824
腿	3.319905721280678	0.28126192573359077
面包	1.3915360169491526	0.7330579198540061
船	2.4267607103578985	0.3990107907425005
闪电	4.230574479310413	0.32998608924415324
电视	2.1348587548023388	0.5173395102751148
折磨	3.0301318512241697	0.27942785186186625
牧师	2.723521767608356	0.20197339525436375
登山	2.6117796610169495	0.3783860276478214
机智	3.3345386263654233	0.3972016265819776
动词	3.7725993468927292	0.3066748055801182
法庭	2.5615066414313388	0.5461081868347425
手指	3.083992403013254	0.4265877920590459
工人	1.6465899720307242	0.2506688011984117
钢琴	2.401958589453932	0.4184973887031222
啤酒	2.471676090018898	0.38373790154445364
餐厅	2.496120577777847	0.5234385125777996
情侣	1.996026486629068	0.33220778648238514
学生	2.0655743973635428	0.520750950507355
艺术家	2.3156617302977067	0.5710904414748206
狂欢节	4.6272595038184745	0.3411138254061663
婴儿床	2.776553842937932	0.5249817228590377
教会	3.3730065443119495	0.1957261258349207
恐惧	5.251675965725118	-0.028245350055746254
观察	4.212787048964288	0.099639134145243
鸭子	1.8202447393597796	0.40691551225679845
贿赂	2.828061440677966	0.44381222710769513
帆船	2.25764573484	0.443932562038994
大号	2.9988512097928988	0.1615746701019416
手臂	2.271601800432457	0.3910450962452866
信任	3.277890760075407	0.5229701246840531
费用	2.4837287932204237	0.4288746691749662
大厅	3.490866185687457	0.4511075560688157
女孩	3.9872033898305084	0.2923210226049091
晚上	3.9194913288136277	0.1404886540422815
公园	2.6636908760829323	0.48782215284027725
侮辱	5.916723177401186	-0.030512788302574024
否认	4.288474614689339	0.05438072712334872
脚	2.7379096429379324	0.4438554219647844
三文鱼	1.5379284139360339	0.3512368002591748
窗户	2.6799624568738984	0.3650843590372906
富裕的	3.5868551529191013	-0.048334739223587095
口香糖	3.6893219909605257	0.5776260512955399
飞机场	2.891915602682069	0.35379197484421093
猎豹	3.894282971398305	0.22272660602451044
睡觉	1.3038041111111864	0.4345378277414152
蘑菇	2.2001696203390506	0.5631715252003858
地铁	1.8289655229885862	0.3712188141515337
砂纸	2.542297670809864	0.27844659591704435
开瓶器	4.243691386817407	0.33378147161174454
水	2.9345385958569485	0.3534955250179854
玩笑	3.306497061017017	0.08042491538685798
道德	2.859246665160152	0.3876121106832622
拥抱	2.688493348399322	0.5078412896353386
主题	3.869265401130017	0.25590120556907436
一角钱	3.4445007792844407	0.27693139403054395
游行	1.9447645585688138	0.31208861406048777
问题	4.998663065913442	-0.2227048906560549
假期	3.23887015367239	0.48945489522374447
平静的	3.715743818832458	0.15784245256280133
唱诗班	2.7585164476984234	0.453749948540314
信仰	2.5322032532567755	0.5753652632948224
司机	2.876271239548101	0.17253715563603625
证词	3.29180788474583	0.2941991815066944
朗姆酒	2.220862086206965	0.2767565799034409
孤独的	4.70254789003838	-0.21752658620061965
飞机	1.6453861642185252	0.5519659116907933
热的	5.542259859887084	-0.11871044320486009
自动扶梯	1.861544354049034	0.49750406291226795
蚊子	2.750866287382373	0.49151965763800387
遗传	4.123448272413862	0.05347308564740379
丛林	3.183984727969414	0.47474411995880955
烧烤	2.309976572299242	0.603195956301379
口琴	2.766855016195915	0.4547537133825836
摆放	2.664143164218525	0.12200757261488719
老鼠	2.1498682210923565	0.538959960782083
照相机	2.9097921080508473	0.5732126178385337
动物园	3.056120638794813	0.13269002502631932
听写	3.1049717299435766	0.36704340809514535
演说	1.9676460873823733	0.656220400846825
聪明的	4.156647840301391	0.18153501220670015
节日	3.2606216350283224	0.5051785334996619
河	1.424329396934931	0.3600423608305533
李子	2.266534842561272	0.2966416153960207
友好的	4.693239545009491	0.22052996102145186
尖锐声	3.623465216195932	0.14555997961973463
协议	3.340546016572576	0.3300587380694776
烟草	1.8146703171375425	0.5347938850715317
黑色的	5.7475378760363105	-0.04995582372865906
遇见	2.603201491148864	0.4142317382183243
美式足球	4.172222250094237	0.4673138142821351
喊叫	2.496911517890847	0.06961464067871591
石头	2.181431216195949	0.30204896083374716
耙子	1.7257472011494999	0.4854109288851267
雪崩	3.7151222549906615	0.4568100363740155
吃	2.739015746603237	0.40071315466097557
拉力赛	2.530169498305153	0.12960616507461037
派对	2.323620674712724	0.458796028323821
喷泉	2.4822785450094913	0.5365179520945818
票	3.113220450847542	0.43203926280446114
报纸	2.113709819962407	0.5035408268408332
快乐的	3.68815435404905	0.4607026857976754
嫉妒	2.03521647043322	0.5082926398447528
烟花	2.137382221092373	0.5239819674132968
鳄鱼	4.0838415683616605	0.5384686082295763
厨房	3.2817701585688135	0.4728974993647959
知识	4.690885017702508	0.2477199096431509
男子	2.413804217325865	0.27730002996237607
大教堂	3.114067552542458	0.40020945328462393
力量	164.97605184449517	0.15025709047068614
运气	3.6973638048964914	0.21613843111045983
大众	3.7504237288135593	0.19917349999218417
想	2.8589077171375425	0.4658419310862141
桥	2.9691149596987625	0.5769428801300792
飞行员	2.753314690018915	0.32964085453645187
雨伞	2.2600942323917796	0.4110067952583831
无限	4.788879310344828	0.3137452677326193
创立	3.8616007054614747	0.5733695275883608
鸟	3.8031315337972535	0.3175511268680699
尖叫声	3.398601694915255	0.43096992480823765
年轻人	2.3386252877590166	0.2864308118854726
损坏	5.062410483239253	0.07637798612535204
属性	6.928692110286287	-0.012702458948931157
英雄主义	3.1178163011495	0.350349504449321
柠檬汽水	1.3674387668550678	0.38995871784122826
马车	2.9065240037920343	0.2668188258007765
芦笋	1.5860800319312072	0.5192414949119216
伪证	3.6745386354049665	0.4150616657697655
锄头	2.089265659887068	0.5656467238361564
编辑	4.124821165348474	0.21075391637002566
税收	1.2090583574388647	0.396627590229368
工程师	2.90730680715639	0.3131846881156618
掉落	4.730790884745848	0.14422466099462197
踢到	4.796365558945458	0.1531742135577782
借口	5.212297372504779	-0.09869650108950148
诅咒	5.093793087356397	0.027036979323553832
观众	3.3076647329567623	0.278601956842123
烤面包机	2.55888899811683	0.46612720666555524
害怕	4.902052928060338	0.13075722969621226
和平	2.918003731826814	0.43001835790147325
警察	2.3977402531074237	0.40123182830149473
龙卷风	2.576327718644136	0.4936347338704964
陪审团	2.6029001325801184	0.27425114415725044
指挥官	4.865235556685594	0.26183283003981744
蛇	1.7671563849341523	0.4447890435288051
铅笔	1.586478419962407	0.587973085796474
谣言	3.4813373227872706	0.3622266106248784
储物柜	3.9708476011300164	0.5267216270531236
阴谋	3.4739359329567625	0.1639092592528136
酒店	4.104632644067864	0.45774608505572095
梳子	2.0109962302682765	0.47955751475125974
会议	1.231819800766362	0.5534432907778777
钢笔	1.6981354531074067	0.6279331561145647
神秘	4.909096123163915	-0.04540336928770045
选举	3.1479097039548813	0.45288782770596253
玫瑰	3.1437163432951034	0.4212719267405254
番茄酱	2.0031607781609826	0.6603745102444415
小的	4.539736528060339	-0.19310011625701756
暴徒	2.04346973489286	0.25006901196146974
average	3.684286140425385	0.33915443628985886
std	7.854553402998504	0.2061056127690371
Avg ± Std	3.684 ± 7.855	0.339 ± 0.206
