	mse	rho
创立	1.0214646397806884	0.4140320381667627
剧院	0.8216328586850471	0.8213195511784941
剪刀	0.45338918825562746	0.5548960681358629
力量	0.41656311996286083	0.5563047278741022
办公室	0.3973090283603379	0.6447671825135348
动机	0.8142481124306884	0.4508377015082958
动物园	0.49027655208935955	0.6149258900089384
动词	1.18901297919353	0.06126124740780438
劳动	0.3858531999636402	0.7169757147535932
区域	0.5818828714491793	0.5260912023993626
医生	0.38015315458677135	0.8417929903358735
医院	0.6172246940377266	0.7951832022734582
午后场	1.0799659207673016	0.6376914226173751
协商	0.41733891113856675	0.8444944900686251
协议	0.7227455051536308	0.6633735853343233
单簧管	0.38184239462981195	0.7908786025784004
南瓜	0.6315274271804994	0.6840721132022753
卡车	0.5776484363159089	0.5414907411587588
卫生	1.5087130743846455	0.45326320354272803
危险的	0.3101910353856135	0.8244888669191286
卷心菜	0.7954301163533823	0.8404556855075853
厨房	0.9249600753196765	0.53705735690504
去	0.49302973480255585	0.17527191720008722
友好的	0.7508283596543366	0.5944255530730963
发刷	0.7490419012205977	0.6447426449254137
受伤	0.7660823702882243	0.7078345552564893
受害者	0.24467610233812098	0.6867344119857877
口琴	0.4978160620227726	0.8098106204532802
口香糖	1.0081463330297913	0.6602951992175995
叮当声	0.899637415135214	0.5239585359829252
号角	1.0205077565635754	0.6690926217174155
司机	1.2283067588012269	0.6617268975488867
吃	1.6189447569897317	0.27899976015680794
合法性	1.1939449350780902	0.6414389782704948
同情心	1.0408309940967846	0.5589810388587364
名词	0.6042145027792892	-0.011725491260001164
否认	0.9559413528239864	0.41338890430814035
听	0.5028940818782098	0.3890141702680674
听写	1.0168292660939773	0.5702508809497069
吻	1.0780266332222659	0.6420157481522717
命运	0.669898599967487	0.6333192599553601
和平	0.4179317947725775	0.5708857717711235
咖啡	0.8862972094881629	0.6475789846445467
咳嗽	1.3304732768280694	0.4084484669396321
响亮的	0.21392598228811335	0.5995614996125506
唱诗班	0.7831424564186722	0.6937928681293813
商业	0.7399700075208133	0.653278989248938
商人	0.40447966819643266	0.7669575426154921
啤酒	0.5296290242111936	0.7203986939432087
喂养	0.7606503084707891	0.7270947513052157
喇叭	0.4587185223185041	0.7496456016011582
喊叫	0.5623797040203726	0.7586751797620647
喘气	0.7263707508186334	0.5283250737263756
喜悦	0.4235621670348765	0.8564789399294168
喜欢	0.5547924867041093	0.7795986698054443
喝酒	0.5731845000911657	0.6742779360109443
喷泉	0.8453714221499393	0.7494958021477144
嘴	0.8534148315378859	0.5269480410717132
嘴唇	0.7067134495295995	0.46327242400843544
团队	0.3798285756407754	0.5599556188964763
地铁	0.8842138882731215	0.682466240533875
增长	0.610091316839856	0.5704513915069421
士兵	0.25364242809022525	0.7514544349485154
夏天	0.2802347926994598	0.5548295477114767
外交官	0.5950249955264023	0.7942238641256958
夜晚	0.725211872918569	0.6483824389831165
大众	0.5752817424752243	0.6436268356752076
大使馆	0.6930500632725769	0.6896160797633389
大厅	0.7137473428716277	0.6912339280055639
大号	0.5013450923182691	0.389129344574487
大教堂	0.5171046016147753	0.710337271499472
大的	0.6237621540843382	0.6424896866499046
大象	0.5716283015874835	0.7377281657228104
太阳	1.670615978517987	0.17901416997767042
头发	0.7127587164844768	0.732345395913572
奇迹	0.3344946763617958	0.6008985741789901
女士	0.7640751459576917	0.7126047621018281
女孩	0.6401813369369017	0.7296070033870957
奶酪	0.7412539921858917	0.8132016403064526
妒忌	0.5933820646982549	0.7278440512330415
委屈	0.8889714730529459	0.4146872993353158
婴儿床	0.4746601127495134	0.5412263753879436
嫉妒	0.30673663243024096	0.8450778902298085
孤独的	0.4873781228073599	0.3868129316393018
学期	0.30792754528000144	0.7311528017776601
学校	0.29774233647623344	0.7482676342728922
学生	0.2165221933262097	0.7759248527549676
学院	0.911232135215399	0.5405461043535343
孩子	0.572581971259955	0.7065563952074627
实验室	0.6013925994072153	0.5270835432830129
审判	0.7412201750673574	0.5194551198054919
害怕	0.4077491278443843	0.8412714853220999
家	1.067046699961603	0.5430208126888888
家庭	0.7719535727889317	0.6309481127041124
富裕的	0.6762152617373182	0.6206909985882082
寒冷的	0.43618222451634553	0.6519108634408448
小提琴	0.8848439949788722	0.7502484478490103
小的	0.5165046862825989	0.1727489997086232
尖叫声	0.2533049587902844	0.6562989101721866
尖锐声	0.41289449013093177	0.38694874910463367
居住	0.41481367040751443	0.5932476137698791
属性	1.497956420786358	0.30985838692962603
山	0.6106875904846175	0.617109686493878
岛	0.4427227412185816	0.5574005723074633
工人	0.8822402071971004	0.6253694741640841
工程师	0.3740690238142199	0.788699082737409
左边	0.7984822527283437	0.04956938897516182
巧克力	0.770331087677917	0.7133168351438116
市长	0.6141610571035444	0.24408222257948303
布满灰尘的	0.6712858058099453	0.7610055864441996
帆船	0.6880857258669238	0.6474809933891852
希望	0.3605143819244918	0.771731396989647
帮助	1.0798429001108025	0.4603826794486556
常春藤	0.8197955929990949	0.6976030698506116
平底锅	0.9996482228648412	0.4860045636180491
平静的	0.3465568290501026	0.321398442549848
年	0.6802055434122454	0.2821865634552634
年轻人	1.1222043086187066	0.5736090473171194
幸存	0.7677838568084963	0.44823666230096637
庆祝	1.116427154929387	0.6767121920175396
床	0.5852845452321405	0.7507891096428881
店铺	0.6154906976323795	0.6041412520267087
建议	0.8847095283743827	0.6984127345193136
建造	0.8414572749749087	0.5462171463679477
开瓶器	0.7656007093864048	0.4633423188545411
强大的	0.318661319293918	0.34205499916729226
律师	0.31323495604173	0.7433049579474592
快乐的	0.42762778727802553	0.868750655045725
总和	0.7348643876675788	0.3296778165406664
恐怖分子	0.6725377331187521	0.6715196726860847
恐惧	0.6207254112497049	0.7896637271067923
恳求	0.659768693787461	0.527547211458154
恶习	0.7238801166477908	0.5627139974414544
恶意	0.7147911039141438	0.7795937016248567
悖论	0.7061519568430444	0.5909863937606801
悲伤	0.38532691508525574	0.801800797696649
情侣	3.199669798563355	0.7171902125591031
想	0.798663522129912	0.5050656411871864
愉快	0.33184851291057216	0.9010581329007258
意大利面	0.6167924899607252	0.5973305454785158
感激	0.5900832090429179	0.7385928758109451
愤怒	0.5848481281673249	0.9052511861766728
战斗	1.4896589932302098	0.5190781753194054
所有的	0.5321048534305016	0.2503108067434781
手	1.2397059613740815	0.5202929000305061
手指	0.7807922670358072	0.7289520350180124
手机	1.0906351188369061	0.7067368188863656
手臂	0.38235329009720104	0.791793318480483
手风琴	0.9464103056632323	0.7221337404060802
打嗝	0.9567959928701858	0.519987751732344
打开	0.6841878879010456	0.6167812316500263
打破	0.575247712109359	0.6199921422583361
扩音器	1.0705219283455167	0.5833127263243475
抗议	1.2474507088422029	0.7254177402683487
折磨	0.39621843886389435	0.6405099519632212
抛出	0.9916577089425553	0.5432749466972733
报纸	1.3329893379380255	0.2898529750054281
抱怨	0.701765073354939	0.7689407365252219
抹刀	0.809790378201295	0.34285895517911924
拉力赛	0.8955533037463796	0.46381434054340526
拥抱	0.5738739802720736	0.8472892096900765
拿	1.0677023555073177	0.4774536209244612
指挥官	0.9150811352521084	0.6192530596419417
挑衅的	0.4952035306272175	0.8999079473203522
损坏	0.32610337104692394	0.8522903770151142
掉落	0.4754960006617661	0.6216473410729513
掌声	1.1044721256869199	0.7553633131874955
接近	1.070615338713626	0.6098524194065293
握住	0.7936802363924305	0.7525694418500053
握手	0.7967941502142327	0.7802461466685753
携带	0.8672789201588261	0.3029098496076481
摆放	0.8189046410738481	0.23183197908431763
政治家	0.8579132904298797	0.7208739639498312
敌意	1.048422787375541	0.6680990728042405
救护车	2.115152530978186	0.46917659686724245
教会	0.8285204183009325	0.21262664347760393
教师	0.333597210774419	0.7204924434675054
敬畏	0.7335743986899488	0.6163383111901861
数字	0.5302440891647761	0.5704678726282751
数量	0.9150232529606006	-0.08086571307364926
斧头	0.8610559723636658	0.605784277377038
新的	0.4459243152356387	0.5780234188483389
无限	0.8051739465388982	0.10208350773031931
日子	0.597308281976797	0.6987970136721963
早晨	0.7827455216549384	0.7008853775186574
时代	0.5796395508528861	0.593708052515556
昂贵的	0.24699555073404675	0.6762745972697345
春天	0.42872182896800914	0.7015000643914939
晚上	0.5062147284645119	0.724944859415431
晚餐	0.5168914324932761	0.8338691891827599
智力	0.9445303562247275	0.7040508369617441
暴动	0.6530294922237503	0.7494884566239944
暴徒	0.4671812373626737	0.8909351800887177
暴风雨	0.47644662472130744	0.7126172127447178
曼陀林	0.8844094610748233	0.3784922267667088
朗姆酒	0.4889522097672339	0.7002018231791295
木琴	0.4761221825268215	0.7052375251767138
机智	0.903078835021606	0.7538703056791068
杂志	1.1898235128004395	0.04849884876792791
李子	0.8020560108688572	0.20932584220726855
杏子	1.7992755816153003	0.3852505855282063
条约	0.8399967806948605	0.5129877235118269
板栗	1.1897154952604259	0.299387566619173
果酱	0.5554568111574677	0.6953141345754392
枪声	0.5808088860623811	0.780239053558468
柑橘	1.1345157908605719	0.6881762253550004
柔软的	0.3346982285334882	0.45786312766945475
柠檬汽水	1.4105126009681035	0.5205443815272917
栅栏	1.163618474758543	0.5323531002247422
树	0.4392836100076528	0.6609753968406292
桌子	0.9833025054103084	0.783648873887836
桥	0.6547805037282696	0.7968831385291213
梳子	0.4137279698543564	0.6904828567501462
棒球	0.9902365137146178	0.6160411719925939
森林	0.294202103202761	0.8585960781783997
椅子	0.6570196011660391	0.6912104533125464
榆树	0.46315483676120356	0.7342345810329771
樱桃	0.5019720739946224	0.8573349912014182
橡树	0.4711248563214136	0.5944358504859869
欲望	0.727857179342023	0.44284299079728456
欺骗	0.502257179157054	0.7895713822765271
歉意	0.8346119073614334	0.6230380395217852
死的	0.6898046568404143	0.7071571089780326
毁坏	0.4032116282166181	0.8201380852872138
比喻	0.9467947408119447	0.3659567429197355
气旋	1.7274955234539606	0.6296729445213837
水	0.7273093640349789	0.5498173716815706
水龙头	0.9689231600209436	0.4775827590951409
汽车	0.560110247354421	0.8259001693097582
河	1.2514879305459097	0.5351541188625099
法官	0.19933245786550566	0.8465945991625148
法庭	0.4137904089808603	0.6871126935840617
法律	0.4479863035376884	0.5397401478821793
洪水	0.6692357279655675	0.7714498802031043
派对	0.9311253305975342	0.7173850475978372
海湾	0.4269146472293406	0.6682162389963904
海滩	0.5685732852369118	0.7404928495693635
海豚	0.3841278458144837	0.8071498827746622
游客	0.7871021370936924	0.4339832367882343
游行	0.6530982249279123	0.5154717876858382
湖	0.7043895020031686	0.5807404122362976
滑坡	0.6604617303215459	0.6901682498168453
演员	0.9656069698638382	0.7833216629450336
演讲	0.4137233142033854	0.6996405227678325
演说	0.18362822931366218	0.8813005291208389
潜艇	0.9642929203297971	0.6087224591017227
激进分子	1.1042936168072859	0.6665789929424482
火山	0.9906271303959742	0.4944526909303885
火箭	0.6502743258571811	0.6107506305174252
火腿	0.9904616676782494	0.6671929817175631
火车	0.8913197443226005	0.5562019871359833
灾难	0.4581844972113655	0.7289657395919688
烟花	1.6024662622975712	0.3913240658465473
烟草	0.7771465637778082	0.21075709757481292
烤面包机	0.7363471442788208	0.6568543277167623
烧烤	1.4090516274542417	0.46582589854958806
热的	0.2950136291467047	0.4433497935291989
照相机	1.7784155474253645	0.1938991880616504
爆炸	0.4115845166034407	0.8518053735296566
爱	0.45422681025175066	0.619959764824301
父母	1.1191004371573312	0.6038795473220661
牧师	0.4697314861289565	0.5251430783640005
犯罪的	0.5710323264947231	0.7029215539288546
狂欢节	1.0273569870431365	0.8353501923693464
狗	0.7531339526294862	0.5857836063652602
猎豹	0.6520292952505357	0.622838714498572
猪	0.5637046419459137	0.5202440252678552
猴子	0.5713690982315524	0.5208303380502071
玉米	0.9547569705705921	0.672522682927007
玩	0.5648736938400942	0.6606342224985494
玩笑	0.9819738123846101	0.7050227333927194
玫瑰	0.45178599562157945	0.7141563171720652
现实	0.8449756161016858	0.16086445393316287
现金	1.169576865015983	0.35070439540848003
玻璃	0.4892898697005367	0.7595481084585953
球	0.9017841656491462	0.5801464298834176
理论	0.4398934702695883	0.6440209067737046
生气的	0.7455797123144252	0.8381929847739629
生病的	0.5666407953661383	0.6420616127124777
田野	0.3877221612880152	0.7989359705793138
电梯	0.6647920707781776	0.8443437952078323
电视	0.8927105483959155	0.23809322608773187
男子	0.778058897383292	0.227011589871504
男生	0.5279234415695994	0.6427100063714943
番茄	1.5556208506697276	0.45242697794655057
番茄酱	0.5001122339455587	0.834288255462238
疲劳的	0.26428828794244213	0.5110949183156732
病人	0.4473549609063963	0.5264158765017423
登山	1.41891235314611	0.4862218310597492
白色的	0.3642302638314239	0.5226235767103695
监狱	1.054919290115432	0.5636146177498923
目击者	0.45458933357424386	0.42903516108122125
看	0.3061803578421183	0.7080910133471028
真相	1.0121038578424157	0.498515706323176
眼睛	0.9556189424151151	0.6749591154301419
睡觉	0.9825419716905847	0.2896902805196724
知识	0.8506571854890859	0.6217298744854679
石头	1.0070895018910306	0.5199880097963753
砂纸	0.5679060742716004	0.20108761409544623
礼仪	0.892460788365615	0.6223566833054747
神秘	0.9096142408765093	0.49761748265682276
票	1.0359955258674827	0.6201050095976154
科学家	0.2126596203124571	0.7263533461765022
税收	1.7266204426746088	0.3945491672391027
空的	0.39623564470138795	0.37650823449872195
窗户	1.3787083994944607	0.6270870240498655
竖琴	0.37627588733167483	0.8358959725727254
笑了	0.8538886773875186	0.7009893556790889
等级制度	0.8912252800519371	0.3596661915422364
篝火	1.4224845945249367	0.6519248420615605
精神失常	1.4725972525404478	0.1948061472892964
精神的	0.8936683005105288	0.5302847311566088
红色的	0.29841559149915614	0.5885603721285746
线索	0.39836697827969914	0.639273865155708
结束	0.5444533853487169	0.44210561629783923
绘画	1.1329725106154847	0.275019382072065
绿色的	0.32934397937339727	0.7339397272469557
编辑	0.5633861501701773	0.6728751659653823
罪	1.0571692695517405	0.649581985754856
美式足球	0.5728350167445397	0.719637554441234
羽毛	0.9518430464944203	0.44071472386717586
老的	0.8056214969216599	0.2105063272646044
老虎	0.8541590142796921	0.5248432762715785
老鼠	0.6846117996385618	0.6985765054221063
耙子	0.4879741541173716	0.5992135724493574
耻辱	0.9145204743194002	0.4205202361873813
聪明的	0.28932237103498964	0.8241916818852066
肌肉	0.8905512167737603	0.2149497325894509
肩膀	0.8691662930761301	0.6307064121619296
胡萝卜	0.43753371753737363	0.8683299321951297
脚	0.6340401031338457	0.5816794907357404
脚趾	0.5361094545220475	0.7468862504437052
腿	0.5946812433865721	0.7455274078918492
自动扶梯	0.5748770479106325	0.8376518192293992
自助餐厅	0.4174721316125185	0.8422683785742939
自行车	0.82437928616197	0.6821483539867682
船	0.5831015026204747	0.6942743749905318
艺术家	0.683518543182791	0.8239592052809211
节日	0.5224296948634524	0.8413438426727426
芥末	0.7400262750487868	0.7390376974831918
芦笋	0.6202191175634953	0.7351746388597511
花	0.550548146069271	0.692895685124896
花园	0.4620511197246405	0.8436454557265132
花栗鼠	0.36363813400890976	0.6935244052330627
英雄主义	0.9830811209227518	0.4864730786448226
茄子	0.6456473287920028	0.7246711797471826
茶	0.4803407804152688	0.6814016399321347
草原	0.9303927513765703	0.5426283721899846
药品	0.677998128098965	0.7868988796982983
菠萝	0.332679123391252	0.797930008221235
萝卜	0.30107947710618205	0.8802246803253588
萨克斯管	0.37328095807095796	0.5091755937737713
著名的	0.49843824974182055	0.5542352193464417
葬礼	2.1627117011688277	0.2668674158587104
蒲公英	0.9286875280337935	0.7071513404586472
蓝色	0.7138247797873016	0.7460492590327804
蓝莓	0.3324781718077757	0.8496390343991113
蔓越莓	0.5152729941447175	0.8072797151041464
蘑菇	0.7269523777526332	0.7800942696717681
蚂蚁	1.0163960837544173	0.4853719180863436
蚊子	0.6475013312869948	0.7462333317711182
蛇	0.4553112606683136	0.7012548613877613
蛋	0.6244580663287957	0.7251199483563909
蜂蜜	0.6289047985366621	0.6408161777461725
蜜月	0.6039487279607715	0.7222393232329337
蜜蜂	0.8080391371834426	0.397766507033821
蝴蝶	0.503369727107261	0.6375159916895573
蠢事	0.6404371489156888	0.6941728684363407
行进	0.6369573255124842	0.38418707536215974
街道	0.947850182739417	0.4569675150202768
被封锁	1.0989459259388414	0.30970271479652095
被逮捕	0.759334173722966	0.0364949715521882
西兰花	0.5527889256523635	0.849607599978914
覆盆子	0.6401972352335836	0.8392550952218132
观众	0.8624280496541123	0.5684136877877015
观察	0.31044278815069465	0.5412226751982041
角色	1.9124977681495658	0.5195614923500457
警卫	1.2967898502194972	0.5534284296240994
警察	0.815350929821136	0.3240161842793948
计划	0.6067345293325501	0.3318762566435081
计算机	0.7310159120896083	0.4427645377910099
订书机	1.8567565964918327	0.5031213811762113
议会	0.7607247680991878	0.42233884390460263
记者	0.6196002700329072	0.7343926433981296
讽刺	0.9249713680766624	0.8628930047263256
讽刺文	1.1309114665062536	0.7112138474287357
访问	0.8233851023432153	0.6621932755359152
证词	0.31784804607959194	0.6252797610419415
诅咒	0.8719222005815426	0.7640679748395204
说	0.6268481709714243	0.5415626252914789
读	0.6845939746421985	0.7588183620559726
谣言	0.7312034644479666	0.4974858628689204
谬论	0.387532708206203	0.714862463188153
豌豆	0.7420933252043241	0.7592158744449415
豪华轿车	0.44823338901063986	0.5889145921819818
贡品	0.6227371981439264	0.45458945905136394
货架	0.5052271170360211	0.4023563454583624
货车	0.32432516252187366	0.6857738178908539
贷款	1.4583563751144089	0.4269489208506707
费用	0.9170529051386325	0.615110338293803
贿赂	1.3138921941532258	0.6870570414961905
走	0.49038694443448116	0.700913767648549
越过	1.4884208166277857	0.42779048195104385
足球	1.4825905257400522	0.7564297272895731
跑	0.4149402509389435	0.5145774184884406
跳弹	0.37372504745446167	0.6061014124264656
踏板车	0.8417088652420409	0.5758927290538927
踢到	1.4141832858379995	0.22004269721289538
踩踏事件	0.7296959661309388	0.5872999775754622
辩论	1.078587370332802	0.7476690303512508
运气	0.7192367522301544	0.7264010814861197
选举	0.6884816195965143	0.6827906809848738
选民	0.5052177955334143	0.6667552728735184
递给	0.7207413072437997	0.7060424240868237
递送	0.5110236330993521	0.7715385532107101
逗留	1.1661244986227342	0.24332625607977712
通讯员	0.7657639628261108	0.5644273463794396
遇见	0.9793583958775612	0.35611840029050307
道德	0.4989451775341766	0.6662282422294171
遗传	1.0693281863057567	0.2767796242351378
郁金香	0.5826498826782324	0.765881164616763
部长	0.5433169770628788	0.5976991945240726
酒吧	0.8411964387072517	0.6490010390621531
酒店	0.7367613994775736	0.823133963559642
采访	0.7796255743462558	0.4546438191915701
重的	0.32542135122478416	0.5904353696905364
金鱼	0.759163318958728	0.6579259373706956
钟声	1.39919019560643	0.361685672708955
钢琴	0.7342191860397069	0.6245323115790875
钢笔	0.31526530893666077	0.5940335717612995
钥匙	0.6423132078423673	0.6627782007452372
铃铛	0.5928096365659752	0.7932828896878756
铅笔	0.44782167043890236	0.610125988645237
银行家	0.6779784613141159	0.6758352810521159
锄头	0.5223608700261854	0.628575646731747
锣	0.8426159511605806	0.6957309891306802
键盘	1.4021238198948704	0.4922613892929075
长	0.849897104440669	0.24684042648992544
长号	0.5151404078638713	0.685616704463455
长笛	0.37185524306821655	0.8318377418010083
门	0.9822858342673351	0.49047781436014176
闪亮的	0.4185586673561784	0.4260556882303761
闪电	0.6583216385132955	0.5597825465440576
问题	0.6718943188376626	0.4735619361199494
阴谋	0.5645840545487281	0.7293039050464117
降落	0.43032771519087665	0.7875227228044296
陪审团	0.47529049333317397	0.7854136920921895
雨伞	0.8015758570917835	0.3581902376616349
雪崩	2.0030418366979577	0.5005701402242855
雪橇	1.178227985995401	0.6749127757442192
雷声	0.39519983705731027	0.642366434729532
面包	0.8428356209209819	0.7387619216888692
音乐的	0.4447831249023081	0.6147281154971466
风笛	0.8234530721482676	0.782668428640585
飓风	0.8555318824917766	0.6978396738632955
飞机	0.32791526815823796	0.743122806317497
飞机场	0.46307715807715716	0.8191278138128892
飞翔	0.4457528575962722	0.7705979943454193
飞行员	0.4897062164592625	0.7436490144415614
餐厅	0.7366627332872123	0.8551546348355656
馅饼	1.0300404185463432	0.7296859352421208
香蕉	0.8058528728853823	0.7626591163730047
马	0.7357513033589345	0.4855518639686436
马戏团	0.5011935708078479	0.8019643082455713
马车	0.6623246993308826	0.7216262975114164
驼鹿	0.6949036579566777	0.5721763404500311
骆驼	0.45964584963602373	0.7583707467017687
高速公路	1.0894587212342024	0.5881046387507319
鱼	0.5512595347387582	0.6708267049510694
鲸	0.9333214744450294	0.5362402861909309
鳄鱼	1.5938149018935637	0.3555206246731882
鸟	1.0820925025530148	0.5053564016082821
鸡	0.49468003734970073	0.6512410210989332
鸭子	0.31148460401376776	0.8006841283331994
鹰	0.4876562007172682	0.7005427111500497
黄瓜	0.26959623316328	0.847432442402405
黄色的	0.22559068083951303	0.6341080006775421
黑暗的	0.4015263347491194	0.7437577779912692
黑色的	0.6078250835202194	0.6596895848686325
鼓	1.1520229033953975	0.58712785383758
鼻子	0.5168947977880405	0.5760933469523065
龙卷风	1.069757254435762	0.6092562940004367
average	0.7446410227422486	0.6078474213722274
std	0.3543976948316804	0.17349202180216394
Avg ± Std	0.745 ± 0.354	0.608 ± 0.173
