	mse	rho
criminal	5.544884283050847	-0.03335767511777256
crossed	2.322107947966102	0.14405367764454768
crow	4.154397054745763	-0.08927228031390813
cucumber	3.9433663005084756	-0.08456646623512332
curse	5.656466362372881	-0.3206400331348525
cyclone	7.003111501864407	-0.3643961091324615
damaged	4.305963221694915	-0.15567479272641735
dandelion	3.7434706681355934	-0.008976581891639397
dangerous	5.675376045932204	-0.22505306683947215
dark	5.154994656610169	0.07745546445123067
day	3.428221273898305	0.16257625849138613
dead	3.7728007693220333	-0.11988721853970707
debate	5.315542109830508	-0.10936629931087073
deceit	4.42464379779661	-0.05830958426493211
delirium	4.553946297627119	-0.1821303019924877
delivered	4.717495234915255	-0.10040442343174213
denial	3.679115613220339	0.14924114018378418
desk	3.741377283898305	-0.018312615946899303
destroyed	6.034081355932202	-0.2672242254287275
dictation	3.573490509322034	-0.06692502509371727
dime	3.342892218135593	0.1710308821399439
dinner	5.757081635423728	-0.02860311422444406
diplomat	3.8492257022033907	0.07637653669221155
doctor	4.32501750338983	-0.05032188614974273
dog	3.757025059491525	0.14480422455980663
dolphin	6.158683503559324	-0.1379817605692623
door	3.2385477523728814	0.019589127174429878
downpour	5.388953467966101	-0.30423180472399636
drank	3.776207828135593	0.072354099374263
dread	6.46435708983051	-0.2875772474373391
drew	4.299186035932204	0.13888710232828708
driver	4.242612438135594	-0.07693901941039727
dropped	3.7039507728813565	0.030281185607289613
drum	5.191424210169494	0.005872319554150501
duck	3.5197747016949155	0.08445568154752711
dusty	5.607361802203391	-0.2420371120188139
editor	3.820574614745763	0.059180741888268246
egg	4.099346770847458	0.07692026999060647
eggplant	4.049171771694915	-0.05148209211244355
election	3.8210997679661025	0.03081417833296664
elephant	5.595654438813559	-0.15139053439598418
elevator	4.466098644745763	-0.1585756258693293
elm	3.4735265549152547	-0.04116418823457418
embassy	3.670977816440678	-0.07759753668090119
embrace	5.483166897288136	-0.09378240640875332
empty	3.1908192184745765	-0.34435078428595184
ended	2.6625413823728814	0.00938357227409579
engineer	4.208066126779661	0.015317643244767703
envy	3.4185167008474577	0.05235902031893033
era	3.37752294338983	-0.18561451426289188
escalator	4.057509718305085	-0.021306054680976055
etiquette	5.058654020508475	-0.017655647745778866
evening	4.3108093862711865	-0.020127971733363236
excuse	2.564965838644067	0.17749437310234506
expensive	3.9925423728813563	0.16092762815149492
explosion	7.490393614067798	-0.2900716131493756
eye	3.878240678644068	0.0070627974022385446
fallacy	2.47546438779661	-0.013408449557827645
family	5.139077119491526	-0.04280525694182869
famous	5.042188853898305	-0.09177864132725307
farm	4.228072517288136	0.051039908343824915
farmer	4.359224054745764	-0.01652042178083029
fate	4.03535593220339	-0.17152664463237416
faucet	3.849655443389831	0.04999144560922386
feared	4.904010256779661	-0.257522868576616
feather	3.504635816949152	0.027029480006232086
fed	3.6779767230508473	-0.06436941473303225
fee	2.1445689225423727	0.060476636301945254
fence	3.485690530338983	-0.01282076009631726
festival	6.112086802372881	-0.1231614954259959
fiddle	4.648601674915254	0.07518440034519266
field	4.278037162033899	0.0321198814316315
finger	4.19643871661017	0.30271521475783847
fireworks	7.081909526949152	-0.12151753747349316
fish	4.769677292372882	-0.04456760171544562
fixed	2.644319589661017	0.10531077111982313
flew	4.239660301694915	-0.007305641313501248
flood	6.32984350423729	-0.44855314819217873
flower	4.65778811881356	-0.04163180571634249
flute	5.754522738135593	-0.09726196308076393
folly	3.5713402981355937	-0.08647698958774927
foot	4.589655217288136	-0.047954321433429425
football	7.010552802711864	-0.12338899048303294
forest	5.67024438	-0.07039809087944583
found	3.440003060508475	0.08413445375690573
fountain	3.205181259830509	-0.1189689965667426
friendly	5.012328551694916	-0.031772308194943165
fun	6.862129746779662	-0.11556401299637137
funeral	3.6083971940677966	-0.11433424237830125
garden	3.864878693220339	0.10707346343867825
gasp	5.3884870052542375	-0.20501641567834555
gave	2.8209999369491525	0.032705359038622775
girl	4.186537818983051	0.0064137213632644635
glass	3.90080906338983	0.00919155504852767
goldfish	5.407881002372881	-0.059066049056735466
gong	6.234516787966101	-0.01730736786442224
gratitude	5.632198644745764	-0.11734116624372112
green	4.659197371355932	-0.150388245250904
grew	3.203064406779661	0.12792641888233455
grief	4.8541047396610155	-0.11350087606294738
grievance	4.220440560169491	-0.004008598424248502
guard	4.25232015	-0.055392527867993646
guilt	4.344523428135594	0.009437612981644002
gum	4.236798876440678	-0.022724611679666083
gunshot	8.463927282711865	-0.2540595288552117
hailstorm	5.612659021355932	-0.19357773384958077
hair	4.257444864576271	0.09197451273032407
hairbrush	3.396944181525424	0.11192943188990905
hall	2.946691525423729	-0.015360705008361382
ham	3.9145336274576272	-0.028570180307478505
hamster	3.3304521384745764	0.061440994819576544
hand	4.404933823728813	0.0849993280908316
handshake	4.033478951016949	0.022352777134398434
happy	5.628403008813559	-0.12722229161492818
harmonica	5.946860269661015	-0.07607095418458427
harp	4.971819839999999	-0.15778091902865235
hawk	3.9586353966101693	0.060691956431153646
heavy	7.741653524915254	-0.2068635828306675
held	5.074951822542372	-0.0521135711066269
helped	4.5472121	-0.025691213691878854
heredity	2.961724334915254	0.05894603084980874
heroism	6.272034275593221	-0.24243057883298685
hierarchy	3.4285762711864414	-0.04975812977289432
highway	3.9444667520338985	-0.010689095865350195
hiked	4.506601017627118	0.1997874628748238
hoe	4.905106202203389	-0.041907613985689214
home	7.212033395084745	0.07376611654774293
honey	5.57461196881356	-0.055847650753769365
honeymoon	4.278444558135594	0.05940196928227048
hope	5.559285386779662	-0.09037997290650539
horse	4.229723214237288	-0.048253779076745155
hospital	5.248312069830508	-0.21664402084199794
hot	4.956263049661017	-0.09396395202345309
hotel	5.188084332203389	0.07743837155069358
hurricane	9.093798268305086	-0.4858133553889097
hygiene	5.441587373559321	-0.10110436851560456
ice	3.2332769116949147	0.06464137620780894
infinity	4.456564658305084	-0.11251824336010087
injured	3.8194805657627118	-0.142556541081407
insult	4.382175532881356	-0.018119279070309326
intellect	5.780893808983049	-0.07366208746436814
interviewed	5.248836369661016	-0.22344692777900263
ire	4.0305959089830505	-0.01419939334648873
irony	4.015003127118643	-0.03633272727808636
island	4.354326884067796	-0.08874403233903795
ivy	3.386006290677966	0.08197060673777606
jam	4.007632768983051	0.2213176212436307
jaw	3.8998980798305083	0.06492008693275175
jealousy	4.771698438813558	0.05407156316988877
joke	3.694358341355932	-0.12718995053484078
journalist	4.297089906610169	0.09031647502608832
joviality	2.9833354549152546	0.06928309298828357
joy	5.9734416630508465	-0.15716850506665314
judge	3.117621073050848	-0.029531834939887206
jungle	4.77655763	-0.31371265739872767
jury	4.24274682559322	-0.012846570196725277
ketchup	4.236958714237288	-0.14051792117529427
key	6.023235518644068	-0.20412464964608384
keyboard	4.461115500677966	0.029768388341222068
kicked	5.5676321799999995	-0.15915573604130648
kiss	5.033334651016949	0.12719987315370032
kitchen	4.809017574915254	0.010061440822187018
knowledge	5.23733829220339	-0.14009920123434327
lab	3.522137804067797	0.11999508899863276
lake	4.203314700677966	-0.04766713954228828
landed	1.9766927598305084	0.09245852034952369
landslide	5.377253183389832	-0.18731895082943986
laughed	5.048949530000001	-0.04830411133320207
law	4.294340753898305	-0.1478656279746548
lawyer	4.083160463559322	-0.03153254550708239
left	3.7986394766101688	-0.29522907595586995
leg	3.6310280986440677	0.28391730895856104
legality	3.2140649842372877	-0.002193025892507135
lemonade	4.618071300169492	-0.036356991664044117
lightning	6.774379833050848	-0.20361419771074543
liked	4.0581240166101695	-0.02035795357264479
limousine	3.847397908135594	-0.004769844198517948
lip	3.1019778450847455	0.196262069653055
listened (to)	5.08338307101695	-0.18182945702633707
lived	4.056113816101695	-0.05795587656110246
loan	3.2698101694915254	-0.06513356311254313
lonely	3.912427118644068	-0.19544168181649405
long	3.662491620338983	0.20815041581800034
lost	4.384568296779661	-0.24022750255664832
loud	5.111252354745762	-0.11469463851275218
love	6.107309884237288	-0.13875691167869003
luck	4.649640018305084	0.023983076820337134
lust	4.733491595423729	-0.06183217638323697
magazine	3.334748743728813	0.18830214512504226
majority	3.3049312998305083	0.027921780122029304
malice	4.9608947086440685	-0.12581884444422903
man	3.8141267105084746	-0.04488339153812364
mandolin	4.985601281186441	-0.10663774010525899
marched	4.87262957118644	-0.016265981932040142
matinee	3.4722184400000002	-0.14310324765914936
mayor	3.7486233023728817	-0.03909050120115963
medicine	5.414645260677966	-0.19939326371398272
meeting	4.770134132881356	0.13219135421951664
megaphone	4.203890584576272	0.03397036019340232
mercy	3.986694797627118	-0.053077629757788077
met	4.25766504881356	-0.01601059600191722
minister	3.600328090847458	-0.04151493891871875
mob	3.933683541186441	-0.13628713348284965
monkey	3.6869675171186436	0.06737164820327483
moose	3.851833983050848	0.0020474072218051986
moral	4.811946799830507	-0.1549201916062962
morning	4.7874762720338975	0.03632284796898938
mosquito	5.033867495932204	-0.18847449747697453
motive	5.21008604779661	-0.24996687094131292
mountain	5.0875865566101695	-0.02444429016648856
mouse	2.7099410713559324	0.3353283670325732
mouth	3.4556168289830507	0.22849037106685602
muscle	3.4185183364406777	0.052386402600534905
mushroom	3.445978846440678	0.05320889153498795
musical	4.482791253559321	-0.0038891024406110903
mustard	3.4931722040677964	0.12838751401036833
mystery	5.2008741122033895	-0.12328107382116643
negotiated	5.099205345254237	-0.1773672634817817
new	5.821569085254238	-0.06798525794679092
newspaper	2.995576799152542	0.037644331989206976
night	4.453030478983051	0.043947021102587545
nose	3.8657766108474574	0.16222512250529916
noun	2.935700604915254	-0.04225434961388034
number	2.530200331694915	0.21851593787664808
oak	4.827349536440678	-0.07360942493404644
office	4.676176635423728	-0.06104978083900419
old	5.533620871355932	-0.08869951109870756
opened	3.4591124972881357	-0.00740978601129201
optimism	5.43887435101695	-0.17749897317699512
oration	5.099874652203391	-0.23891811647478983
pan	3.8867990984745755	0.023802399323177008
parade	4.4594195947457616	-0.08687201408640184
paradox	3.742927814067797	-0.052831698948522965
parent	4.078637358135594	-0.05319974197350681
park	3.842407948135593	0.051769853923914824
party	5.28244888220339	-0.11686086309623295
patent	2.878373393559322	-0.12155125332187733
patient	3.976377205762712	0.09459709874116594
pea	3.9660509283050844	-0.023919786840596605
peace	5.176738211694914	-0.030594494948704722
peaceful	4.029455685932203	0.04472110581704679
pen	3.6671395069491517	0.11147719950778644
pencil	3.880467458305085	0.0830073988052592
penguin	3.7256199254237288	0.07592097832600112
perjury	3.866254501694916	-0.10509347227820437
piano	5.494232709152542	-0.08436737537337216
pie	4.311283314576271	0.02841830758374851
pig	3.3034253867796615	0.12335167370381375
pilot	4.3762829257627125	-0.08171032516656225
pineapple	4.555910640169491	0.035254908351058954
plane	4.632378531694916	-0.09937295959584247
planned	5.333283175762712	-0.06035549091294698
played	4.784148648305084	-0.07572168826661689
plea	3.6366265413559313	-0.12252685499779965
plot	5.307251269491524	-0.262644088262608
plum	4.923781905423729	-0.16333163966952405
policeman	3.426901577457627	0.02076938381099594
politician	4.237910862372881	0.029500484118258282
power	5.87950704	-0.11975395906188524
powerful	6.06284156118644	-0.18347669531005306
prairie	4.953338975762711	-0.12440681073311344
priest	3.1680039267796607	0.1200018294676576
prison	6.1807024113559335	-0.24452933754305894
problem	6.100765943220338	-0.0474903811341451
protest	4.5795532264406775	-0.15260146769263458
pumpkin	5.374549228474575	-0.07861153456674373
put	4.509774722711866	-0.06365823258451499
quantity	4.219429406101695	-0.007809862742611837
radish	3.61166669559322	0.07980045000377578
rake	3.5958887245762714	0.11680348499021213
rally	4.604315742711865	-0.06658008649111828
ran	4.72991613	-0.09011223644018701
raspberry	5.022161981355932	0.1453981067445379
read	5.7040167111864415	-0.1932617339938241
reality	4.748751728644068	-0.07841815561760224
red	3.703223677627119	-0.04029828564643939
reporter	3.717571413220339	0.069877493773901
restaurant	5.253462934067797	0.015030003496460076
ricochet	4.728323632711865	-0.15503000088430915
riot	6.00986994101695	-0.2551954929839612
river	4.202283352881356	-0.09147480995820936
rocket	6.541132091186441	-0.1513760593106354
role	4.437054203559322	-0.0058004076908501016
rose	4.322686705084746	0.13582649693344484
rum	4.8004853279661015	-0.15103413142665167
rumor	3.991163058474576	-0.19093817194558912
sailboat	4.542043692033897	-0.045790071701334686
salmon	5.1188930962711865	-0.11584765572818248
sandpaper	4.503771936949152	-0.15040084165898998
satire	5.521070923559321	-0.23813792760362643
saw	3.974186064745762	0.17413724493907926
saxophone	5.587245838813559	-0.09179870041075557
school	5.974528834576271	-0.006635239020315385
scientist	4.788785761864407	-0.003491447063175323
scissors	4.077512335423729	0.07286425151895867
scooter	4.297670179491525	0.014788921990533051
scream	7.602410019661016	-0.09758146197131835
screech	7.41164015135593	-0.32301415734902517
semester	3.286994840508475	-0.011042116368501664
shame	5.549247933898305	-0.18920614571208613
shelves	3.621531178474576	0.09906264822965964
shiny	6.666391742542373	0.13201523566206158
shoulder	3.9600888518644064	0.18892024551800005
shouted	6.564680716271186	-0.13056284829229442
sick	4.452184293559322	-0.14790099247818927
sin	3.71178434559322	-0.10134158922074604
sled	3.379265848644068	-0.02771433935302527
slept	3.6517569708474578	0.049480298805182274
small	5.6672103605084745	-0.28827587578455105
snake	4.761162804406779	-0.06920483742607712
snub	3.826925123050848	0.05513824790063355
soccer	5.194149567627119	-0.053387419706068376
soft	6.104670683559322	0.08851552771849916
soldier	4.982090923559323	-0.23150012804205017
spaghetti	4.348625838644067	0.012570712690285668
spatula	3.6823074206779665	-0.031318713147212456
speech	5.768096384915254	-0.25683732229318335
spiritual	4.548614773559322	-0.06757340110127602
spoke (to)	4.4768921664406784	-0.008390285314262695
spring	5.525184902033898	0.13510528508139674
squeal	7.450462863220339	-0.2831123063013675
stampede	7.881251968983052	-0.34530834408815775
stapler	3.4029515915254245	-0.03582490008412871
stayed	3.79957953	0.09195860786728004
stole	4.054580120169492	-0.12858390420999535
stone	3.3626997759322035	-0.15096036249947187
store	3.623734803050848	0.12255265436868377
storm	5.918189194915254	-0.4028969425759287
street	4.755452731355932	0.07974180973132705
student	4.9361848788135605	-0.13845970527404117
submarine	3.209152501186441	-0.2039054679852594
subway	5.285377582033898	-0.17103345617805524
sum	2.5359823776271186	0.06829868851259549
summer	5.692594037288135	0.142411821798645
sun	6.091419699322033	-0.08690742505828268
survived	4.714727882033899	-0.1251159941985964
sympathy	5.030492451186441	-0.18389590858187474
symphony	5.121046721355933	-0.06510167281808443
table	3.4606491913559316	0.042217192153460065
tangerine	5.896683883050846	-0.19418027521112838
tax	3.439040128644068	0.004523022211080396
tea	5.198193032711864	-0.20324367570836346
teacher	4.9346939744067795	0.0673001261569766
team	4.094114539322034	0.01492907338743701
television	3.832879389661017	0.12495365896508936
terrorist	7.182821419152542	-0.14316030728606147
testimony	4.160532394576271	-0.2264782894110882
theater	6.2618462342372885	-0.09779176517862803
theme	4.937265430677967	-0.20714948408603365
theory	4.273446469152542	-0.1804485503952105
threw	3.778521796101695	0.02652022734232335
thunder	5.947092467796611	-0.26686745682060575
ticket	3.2909800698305087	0.10740579617812647
tiger	6.1329347811864405	-0.2322604023121499
tired	3.1976053830508477	-0.0927202008829705
toaster	3.776845791525424	-0.05107116984265657
tobacco	4.757447081525424	-0.05193600501449951
toe	3.481226477966101	0.2854311483106583
tomato	4.837643729491526	-0.014624307675394719
took	3.255420971864407	-0.11227116249274703
torment	6.301560866949153	-0.29446367801941814
tornado	8.480134279661018	-0.2588345698883175
tourist	4.433612633728813	-0.2290938146807256
train	6.009214388644068	-0.21537807720772426
treaty	3.6738344161016943	-0.09637994670489054
tree	4.678995806610169	0.021062452268362272
trial	4.171871752711865	-0.10740927236865545
tribute	3.664109600677966	0.04698335101991391
trombone	4.829903568644068	-0.07119291574738867
truce	2.9623331457627122	0.0036583562583038906
truck	4.304943705423729	-0.07392230469610188
trumpet	5.198593446949153	-0.12072618543583206
trust	6.473462755084746	-0.23425966529940315
truth	4.044365876440677	-0.09359514209459278
tuba	4.409047458305086	0.1670694089540033
tulip	4.755649997796611	-0.09069817593472827
turtle	3.2746423499999993	0.14111637501551894
umbrella	3.63757964881356	0.1534143058268439
used	5.022393445084745	0.023291201303897648
vacation	5.608567295932203	0.06102376329064092
van	2.8580201286440676	-0.06105788627328425
verb	3.8121808140677964	-0.23480268428463863
vice	3.8423458542372884	-0.22374930877198485
victim	3.126278291355932	0.17081103923841784
visited	3.996073886610169	0.0542487274345729
volcano	7.528051623050848	-0.41619061110389627
voter	3.7026329198305086	0.06532461607886883
walked	4.566334572711864	0.10502506888367
wanted	4.707496964067796	-0.24729069795265105
watched	4.275728044576271	0.07988685742246843
water	4.274726871694915	-0.08800612070667276
wealthy	2.9426081245762714	0.14598708688692844
went	3.7899244255932203	0.01528094603725324
whale	4.592079096779661	-0.14022043075567775
whine	4.536424859491526	-0.2612530670584734
white	4.281675001525424	-0.16764245258250413
whole	3.1927100820338983	0.052024756563535855
window	3.3874929237288134	-0.022629868192581212
winter	4.36899374	-0.028320092598817296
wit	4.357903701694917	-0.004353989280392516
witness	4.232074916101695	-0.043915772262108146
woe	4.460963717457627	-0.18458699292685296
woman	5.104789559322034	-0.08916242375437995
wonder	6.491189530338982	-0.07115238231957569
worked	3.840206403559322	-0.04229994655091815
worker	3.5698131833898303	0.0318759659882484
worth	7.2135864883050855	0.02154100780998924
wrote	4.52858793101695	-0.06302815532470661
xylophone	4.94890843237288	-0.10544693723628476
year	3.34295329440678	-0.08861483459530413
yellow	4.934578195084746	-0.08112413142304095
young	5.413917782372882	-0.1676979970428122
zone	6.380230508474576	0.053306574335107625
zoo	4.217866215423729	-0.19503935460002456
average	4.549602950331997	-0.048113255254657636
std	1.0931945664955054	0.12781340691738702
Avg ± Std	4.550 ± 1.093	-0.048 ± 0.128
