	mse	rho
businessman	0.4340691203987248	0.8604087504144993
butterfly	2.5613204952789705	0.430499860451075
cab	1.9727827645396427	0.6911418888326583
cabbage	1.1198646298869943	0.6820916870738939
cabinet	2.3296090681376316	0.13288676512447506
cafeteria	1.0223973030279228	0.7573827140925322
camel	1.5721696522870512	0.6310359110907245
camera	1.2402250570408702	0.6012483912773825
car	1.1164308855967728	0.7310350969081627
carnival	0.7152398110944639	0.8463315181807987
carriage	0.593721438490535	0.793730372896016
carried	1.3081064845121773	0.6320913871345077
carrot	0.6292601503478195	0.5948672831126235
cash	1.6612943609840995	0.5821942216606689
cathedral	1.141699867870195	0.5794445435252887
celebrated	1.6829881262907227	0.6728439475169786
cellphone	1.2273536857078666	0.7733279241019086
chair	1.3597270854927659	0.43634051890242503
cheese	0.4718134550611537	0.8033368639562987
cheetah	1.6896736721860914	0.6024814874830108
cherry	0.9046513747089167	0.6260997500262935
chestnut	1.0579528620619876	0.46686518308668845
chicken	1.0510849555752775	0.7611768207693489
child	1.261025182869255	0.7223253392366996
chime	1.209504722591848	0.6456686312406467
chipmunk	0.9768290030416835	0.7270335938153915
chocolate	0.9598838074604713	0.7191612314748129
choir	1.769752618347937	0.7009980917256308
church	1.3832471962292532	0.7109701804000957
circus	0.9697727896495398	0.8192116457469759
clang	1.9945733292577257	0.5049111255857003
clarinet	0.4022325564366319	0.8659456669287459
clever	1.6225570596662255	0.4428228691973352
cloud	1.3091917748915034	0.6521415558270119
clue	0.9775023416792967	0.5940968287318015
coffee	0.9207218109219494	0.7321694302572838
cold	1.3819267032680642	0.43812691571792334
college	0.8341574178840957	0.6629927049785451
comb	0.9558381771965136	0.6164381064657789
commander	1.6804255443485892	0.6369019834421954
company	2.1653646902860255	0.6268691362845752
computer	1.568041530842759	0.6770238286801452
corkscrew	1.9427643849942917	0.5647413951331774
corn	0.6442014575705955	0.7722099772331293
cough	4.2584297934271635	-0.16579206588223452
council	1.2116422220002954	0.625116970174462
couple	3.324687712750574	0.5565723916160235
court	0.6528450789207885	0.7309958104597452
cranberry	0.4572788805366543	0.7891460188242857
crib	1.3295674859062254	0.37097135671746945
criminal	1.2827284022911472	0.7576286455986373
crossed	0.9403754176304973	0.7041591448733013
crow	1.6116205591382216	0.7035938425075458
cucumber	1.534267863775734	0.4158474175467836
curse	0.9344712158943154	0.8208847592523338
cyclone	1.3353788400061686	0.7394995634362631
damaged	0.5943480612325304	0.7797427985864264
dandelion	1.5627221062452654	0.4977232277991113
dangerous	1.132182222101165	0.6323500288677409
dark	1.6760486932363248	0.4207141352840318
day	0.5870829802839309	0.7639793412863047
dead	1.0325353929131098	0.6376515999704084
debate	1.7715670179650478	0.6633333182166116
deceit	0.669407493388687	0.7786137572805959
delirium	1.613026527613456	0.6309696240511509
delivered	1.4030688951167174	0.5569558107145093
denial	1.1638735775925437	0.7440522988451034
desk	1.1539778670840104	0.6389819411410114
destroyed	0.732612870271379	0.8573310956907634
dictation	1.1093453514448215	0.5336102107012656
dime	2.498309287645501	0.4152214406861267
dinner	1.4473954305694434	0.7600664728902519
diplomat	0.573340663686943	0.8119747553893814
doctor	0.6964671727456758	0.7754165779982055
dog	1.3289185974355493	0.686143569399781
dolphin	1.2296750428247099	0.7442738071045333
door	1.126798361304729	0.6344320247273967
downpour	1.1314185453467485	0.7668738669191919
drank	1.6717676098321979	0.6811285554809837
dread	0.9443576567224976	0.6361366036053904
drew	1.7021255937390247	0.5883076164366896
driver	1.1601698327512515	0.6895755803145054
dropped	1.553673148863583	0.5354580044514882
drum	1.131050574568219	0.6928968433999119
duck	0.790022194780043	0.7406229266655512
dusty	0.8830797687290586	0.44888920440443897
editor	1.8371950485757758	0.5889132743770791
egg	1.5996176328995437	0.46660971852393074
eggplant	1.6572809394818866	0.7291403471591706
election	2.288126142567307	0.4586067369896842
elephant	1.9084750018530876	0.5741055077280331
elevator	0.7343637214021731	0.7618658502717391
elm	1.9465896260754214	0.4115592681667271
embassy	2.09505634136429	0.4784520250936813
embrace	3.124190131481822	0.16516338687050652
empty	1.027177752142075	0.20638213437484634
ended	1.1488305891376827	0.4287531875864826
engineer	1.540333886114373	0.7263530691176496
envy	1.190056874672292	0.6427811286862746
era	1.8132700606707937	0.22164679374280058
escalator	1.2239415827233482	0.6753881272365513
etiquette	0.9653153811523456	0.670908429118335
evening	0.401388187158606	0.8039996560811198
excuse	1.212990396639965	0.6541091154066228
expensive	1.406987814043349	0.3133173880081266
explosion	0.8095632487152916	0.901925346515213
eye	1.5838157368399286	0.6018481858278654
fallacy	1.7021319969368536	0.7107598591689233
family	2.9364778452890845	0.4509302566725067
famous	1.0053873865715137	0.626206390528394
farm	0.7996274922665554	0.5843681059401757
farmer	0.8877197571203663	0.7675599028093818
fate	0.8567267377763809	0.7205481673567654
faucet	1.4483664109859637	0.420413969415446
feared	2.014995204054117	0.6096894556435856
feather	1.367368481422977	0.6224372364031455
fed	2.4223623720461886	0.42294202789394475
fee	1.2368756048427303	0.587071338525001
fence	2.0048120549868047	0.5577856096398779
festival	0.8987506075747002	0.8113014998714854
fiddle	0.6898208673639971	0.79322765550477
field	1.0111157091034335	0.7232496410328986
finger	0.6153186923243542	0.8066375648297996
fireworks	1.2029827865315343	0.7554886972330085
fish	1.1205238522542325	0.7526279188259446
fixed	1.7182531305013629	0.4753247953389352
flew	0.7284986647028164	0.7300659800000594
flood	0.963849145766531	0.8307993303582123
flower	1.4272799923517068	0.7510384109448109
flute	0.5807977644271852	0.8674309107328464
folly	2.5340959326314554	0.18174143848940988
foot	1.1957576525207874	0.7502704354667966
football	1.0714420616038858	0.7157599838661525
forest	0.4177423757346224	0.6858004811107243
found	1.5760518603976088	0.49861150228929907
fountain	1.4586794590051122	0.5753438892228715
friendly	1.6638731561425706	0.428870259186282
fun	1.469481639828086	0.6459588115601002
funeral	2.471934131811876	0.33905241407640774
garden	1.1974874794532584	0.8243382065286152
gasp	1.6088804333543745	0.3366446298621019
gave	1.396009169202357	0.6955670536205717
girl	0.7784739990157233	0.8830922204479359
glass	1.089469880170803	0.4823519544912529
goldfish	1.5465016463172696	0.6077548147798939
gong	1.4246631563571441	0.5335224939543011
gratitude	1.340145820565524	0.7542361558007512
green	0.6144843797649866	0.5546233910619314
grew	2.9620876600601624	0.4295967475313688
grief	1.0645960431233694	0.6344065198539225
grievance	1.1654330030398292	0.7576104880490151
guard	0.8358647435654899	0.6679431466791369
guilt	0.9500488054663306	0.7579314164246611
gum	1.0250873780412473	0.6880697419386168
gunshot	3.523568414069239	0.4645847682330885
hailstorm	0.9704510326915228	0.8195106856608337
hair	1.516304300924889	0.4557521268517922
hairbrush	1.1881784184861661	0.6927666008225933
hall	1.0598924293589518	0.5302071851815633
ham	0.6283059145730033	0.7275939474950465
hamster	1.0031294919535494	0.6283676769666353
hand	0.7415301897966428	0.8318962025320367
handshake	1.723430162634699	0.4622647150817457
happy	1.5563400584232718	0.540809527993944
harmonica	1.0599453008506017	0.8139963588408173
harp	1.3811916438770975	0.6883295904829718
hawk	0.6681713635383079	0.6996200240437687
heavy	1.2306221584045067	0.41089320398518675
held	1.5290171826630519	0.6035177037111902
helped	1.21350624090233	0.6170869373481744
heredity	2.115693138159292	0.36397405348590217
heroism	1.1849837428387913	0.5829399198839015
hierarchy	1.223527371872521	0.40513675334722427
highway	0.8430952784351697	0.7241606691459365
hiked	1.3278621978687595	0.675759933953818
hoe	1.4737988576785437	0.6217038078308054
home	1.5193445186216574	0.6190661948441823
honey	1.005821025522608	0.6673487547783743
honeymoon	1.491443432308054	0.5454972345449519
hope	0.5291709226273099	0.6871026798737635
horse	1.579966443724688	0.6842082884683462
hospital	1.2214871929887983	0.6769177217246465
hot	2.1180000684490774	0.23897760667315163
hotel	0.5486651044026277	0.6409733860447028
hurricane	0.8720742550525263	0.8745835481440855
hygiene	0.7773665999509904	0.6520748908833174
ice	1.9391787814488075	0.19876624046158786
infinity	3.0376919258312225	0.3289301247707055
injured	0.8183177726588998	0.7991990310390841
insult	1.1609066741695908	0.8327633107691823
intellect	1.1379704755636335	0.654815344296958
interviewed	1.211125211200628	0.8256116739464995
ire	1.0094638518439905	0.7069268428742554
irony	1.0617192048301045	0.5909572338735165
island	1.551850980057978	0.6959701255713897
ivy	0.910436550232818	0.4722728972798873
jam	2.996088089357791	0.2210991819638093
jaw	1.318648468489049	0.6841105759402102
jealousy	1.223678752608843	0.7356707301629277
joke	0.6773808114281582	0.7643809617048506
journalist	0.42431228589989567	0.8816660789123696
joviality	1.4956605151185305	0.4668090984759707
joy	0.5905777579776736	0.7258473911660301
judge	0.6855316037741633	0.8162340922325483
jungle	0.7730392601503808	0.733703953944946
jury	1.8689495323562415	0.7160082706900862
ketchup	1.3475480022464725	0.6507176998664171
key	3.104705561884096	0.18840832750655678
keyboard	2.979381130735717	0.48326883016155114
kicked	1.5209809433386006	0.6236314575617781
kiss	1.2825228232503636	0.7700653216021498
kitchen	0.6280114663632688	0.7387313966589004
knowledge	0.7875886246062629	0.7006142907452064
lab	1.5063593940641593	0.4111095264474887
lake	0.7253856904693028	0.7928334533283882
landed	2.0303932203947803	0.6832927249961763
landslide	2.619798288718141	0.5087986679106974
laughed	1.8351651469421504	0.6004911709113968
law	0.7119686066991322	0.6199455490440793
lawyer	0.5567024918713774	0.7841200382637885
left	1.3450349680905862	0.6307959897316776
leg	2.007455618913329	0.6258185604889114
legality	1.7386631787871698	0.5874628244409927
lemonade	0.8585548871089573	0.8153186445743104
lightning	0.8803161431632704	0.8294704832116643
liked	0.9040629078018215	0.6534802061209689
limousine	1.25536670446665	0.6651660290290053
lip	0.8499284559491622	0.8007546522544626
lived	0.7779928728779927	0.7904937705872795
loan	1.892053779701945	0.37790402007565027
lonely	1.1584050171020652	0.5125985092617252
long	1.9918793214823842	0.16177796083804197
lost	1.48840094015531	0.6342918860464698
loud	1.2761945951295	0.7580723552389196
love	0.7101292429226705	0.7134295419786785
luck	1.0952415546720553	0.621947936183119
lust	0.8612238772557956	0.7205274653030422
magazine	0.781810082262425	0.846282522334592
majority	1.720083274846709	0.1301766931572617
malice	0.964877692929497	0.6963057227483174
man	1.3108114058576785	0.7932012376334704
mandolin	0.5140519560873066	0.8115061303798664
marched	1.4661521114083274	0.7895713822765271
matinee	0.6985296640215825	0.7557414594337496
mayor	0.9378589016307617	0.6917792779612896
medicine	1.588802838945516	0.465813738818123
meeting	0.940862443530484	0.6736781175522317
megaphone	3.6129641170052693	0.453805200935785
mercy	0.9724343759935652	0.6527169900825611
met	1.5060877963335482	0.6965361005034956
minister	0.7239770051784864	0.7204666231980611
mob	0.6748944254853675	0.8854591768011467
monkey	1.7590543930663418	0.6007456381710564
moose	1.795455505363794	0.5709233084372088
moral	1.4134847920609537	0.7140386421040142
morning	1.1497137385733633	0.47286935854869133
mosquito	2.3700489309534913	0.48851281588120243
motive	1.2390268353344387	0.5098654968606121
mountain	1.4935629918232676	0.5400064312091356
mouse	1.9141933359403605	0.5189193424206249
mouth	2.3127225488155907	0.5972496344650388
muscle	1.8811635741085753	0.5704012658836316
mushroom	1.0544800159605439	0.7023642012440064
musical	1.2396917478088505	0.7204221204093841
mustard	0.7617346691048837	0.6610041662095075
mystery	1.1566787898080861	0.5369247426977857
negotiated	1.0097911725362694	0.7134171599737703
new	1.8706393618581334	0.44076631168473135
newspaper	1.0731540647296975	0.3805626689908186
night	0.6674648077788428	0.6991446912651726
nose	1.2289783052365297	0.6168956709041403
noun	1.6826876734181282	0.3126044355630181
number	1.5587284334531557	0.3817994953016132
oak	0.6537651712253152	0.694455613009217
office	0.6693988241513836	0.7717218128555352
old	1.5292251130667769	0.4595705539064604
opened	1.0004034071661785	0.6483634707262858
optimism	0.7664772742240746	0.7399383140672078
oration	1.1832688656496646	0.7134420480118913
pan	2.282661719018798	0.5409878433658607
parade	1.8764254833589449	0.6852867074120589
paradox	1.198653780099719	0.7514482567996235
parent	2.2969206490950604	0.5537985050306382
park	0.8314744136622748	0.8651581339385201
party	1.9212541580337723	0.4155362400608574
patent	1.359402242567791	0.6342995697660695
patient	1.223731887442519	0.6992734756720042
pea	0.8296852787694293	0.7380942479981922
peace	0.7473108071374491	0.774270582857147
peaceful	1.4080582141124431	0.5834762136215308
pen	1.4626945763327752	0.607446695212724
pencil	1.172665668649161	0.708704027990736
penguin	0.9432960472794737	0.774902253604013
perjury	1.1126112578482805	0.6853279046073444
piano	1.0470218444669108	0.7301160698118486
pie	0.9973442001200098	0.6440963190581288
pig	1.5766797028197257	0.5652491657608167
pilot	1.3364947923607804	0.7880764936455459
pineapple	0.4722680016505127	0.7359683900366277
plane	2.220383513897599	0.493020172639394
planned	1.980979270582526	0.5589765250135277
played	0.9971563408037677	0.737880560020792
plea	0.9642596402272263	0.753334365837957
plot	1.3575670544604013	0.6334104530527312
plum	0.6715618813148123	0.7840012430876125
policeman	1.9192599446372158	0.6753668192935868
politician	1.2651070186295204	0.6331945171709441
power	1.5777200779771388	0.35018813950888117
powerful	0.8447828446652854	0.624367804893963
prairie	1.2407981295113253	0.7283181209232514
priest	1.1975354530978308	0.5939040321296865
prison	1.6352336403018708	0.7161382858398608
problem	1.1004818623164097	0.7140249896219317
protest	0.814080220334096	0.8260875990254306
pumpkin	1.5766253499934895	0.5942186572635305
put	1.2109682148797847	0.46693374305297636
quantity	1.1909009400442019	0.17800696730689672
radish	0.7802399099763325	0.7409101440704969
rake	1.6125661919666558	0.5051469252066603
rally	0.6877128350842977	0.7652964365993596
ran	2.2341295774329466	0.5671476557705187
raspberry	0.5854491322988084	0.8646127391159778
read	1.5390980402709153	0.6490272218642812
reality	1.4921218186893763	0.6564996636816969
red	1.1474897746900437	0.23348560446251573
reporter	0.7024856413080376	0.7993159713077367
restaurant	0.5885003583271362	0.7740002814865895
ricochet	1.1018900932308073	0.6799030493205662
riot	1.2001633524379745	0.7600117249577165
river	0.964908145579221	0.6891703194053072
rocket	1.684311979428644	0.7292549768281356
role	1.1930306832827107	0.48748474909806355
rose	3.879312763075042	-0.0693567370057014
rum	1.1671944847308733	0.7172861303488206
rumor	1.6569796686272709	0.6736600922001473
sailboat	1.264195250668075	0.6878675123659481
salmon	1.4352223308881802	0.7453084212018037
sandpaper	3.344663191047691	0.2912689741464826
satire	1.3979764313436045	0.6681403375144124
saw	1.7483522729516001	0.5062663531406504
saxophone	0.5634335380164165	0.8575103810867608
school	0.8300419468356082	0.7595773409609414
scientist	0.6549652747232784	0.7808179537814075
scissors	1.2740078326105542	0.7083523322121751
scooter	1.008882863898281	0.7719811835101896
scream	0.6608233467001282	0.8610375296504789
screech	1.825755098871207	0.6133201466260934
semester	1.372131024687085	0.5469564014137253
shame	0.8038275210689273	0.7483019139005608
shelves	2.0123984677698483	0.40492654678158463
shiny	3.09856178836847	0.10155771442820723
shoulder	0.9446786756572902	0.7444284819531558
shouted	1.4480118212853588	0.7631394655181194
sick	1.033544977871691	0.6516782375963209
sin	0.991271040800808	0.6611418389679942
sled	1.8077303416772064	0.6133198198612767
slept	2.2679137148546262	0.40152079746757974
small	1.895107029961766	0.36838419225825714
snake	1.0224794901056555	0.7602916990193521
snub	1.9287263954611782	0.5888516820923341
soccer	1.7388756836291497	0.707442303142034
soft	1.169341478082107	0.5146996993414559
soldier	0.7347311203640561	0.8094062188058846
spaghetti	2.0325051062345536	0.5593700984021602
spatula	0.829828129634395	0.6006027798710148
speech	1.1324904576789274	0.7311155735158666
spiritual	0.6745643897566982	0.6973237529355855
spring	0.6173913588736459	0.7619492127583504
squeal	1.0060736854149188	0.7326760784735868
stampede	1.3683706035839813	0.7923767483569377
stapler	1.4518534390060034	0.7192750429577653
stayed	1.036865559351287	0.6078234733004759
stole	1.686264515333554	0.6177322076788104
stone	0.8071435766706065	0.5571478314802466
store	1.2195350695876752	0.5793835449417514
storm	1.0484614024875516	0.8819213742238188
street	1.9270074245950133	0.5602667981956031
student	1.384256538286702	0.6951972062756705
submarine	1.0816982711108387	0.6705356832333612
subway	2.7585814721588533	0.6485048892964077
sum	1.6462298235671657	0.5976312785683902
summer	0.4776589134753744	0.7617593383556062
sun	3.602488507241809	0.3657309923180464
survived	2.284802484136229	0.2648415119130365
sympathy	0.6572815725677974	0.7161181222463832
symphony	1.6890823535918178	0.7036214451777038
table	1.1378200912139993	0.44712171860281363
tangerine	1.0855891453615247	0.588402749840827
tax	2.3418863582154232	0.16382805744389062
tea	0.9426669470779063	0.7311140371441434
teacher	0.8186398516636818	0.8416145566953231
team	1.3259731798622654	0.717765868777813
television	2.354288483640214	0.3537425108900997
terrorist	1.9570436588119	0.7685810399179006
testimony	1.2548942499722386	0.7217910641743227
theater	1.0984081934977195	0.6590766466229131
theme	1.2767858502546094	0.35938833171693674
theory	1.0169498893405964	0.7162453077673963
threw	1.3508019887924063	0.6695602733838264
thunder	1.8129072375655066	0.7623692544405339
ticket	1.5991761760030458	0.3492503661967304
tiger	1.7678484562556893	0.6868944010184256
tired	1.126032566841609	0.47401136073001315
toaster	1.3405295722616937	0.5764040210191428
tobacco	2.332505281220107	0.6258973911312012
toe	1.7016257025036796	0.6617119954208307
tomato	1.2646171296450301	0.7846828234609524
took	1.4303695099228038	0.6207280234342968
torment	1.566532290089366	0.5270809267730355
tornado	0.8511254453286016	0.8614621356079153
tourist	2.4060816313158058	0.5412799956609502
train	2.0967354386989148	0.6064184345308061
treaty	0.7930285692859497	0.5041188466895422
tree	0.9954138684653285	0.7503308438795435
trial	0.618846911994552	0.8830478972754269
tribute	0.9543466457203934	0.7110828915864909
trombone	0.6336144444345679	0.7451845945584495
truce	1.5530701515540803	0.5257479915328563
truck	1.129017432237716	0.8126333916582275
trumpet	0.6369582358974166	0.8638392279812712
trust	0.8433329712448132	0.694748268145506
truth	1.2475342842181172	0.7343098051918748
tuba	1.240145872736498	0.7882597698483472
tulip	3.289792391017345	0.29084976277353436
turtle	0.6901843456616918	0.6212100020032378
umbrella	2.804564569862227	0.2745551048921687
used	3.9751984966263523	-0.10024182487769646
vacation	1.823230552414613	0.6465231846852544
van	4.258945955077033	0.01903175041004097
verb	3.53982338408043	0.15382371944387735
vice	2.6370581641580326	0.4181138162279662
victim	1.6652633705776119	0.7402330110877804
visited	0.6382679991478792	0.8637905064872432
volcano	1.8054880025183644	0.6394141357479676
voter	2.8908840493765164	0.4567085842592062
walked	1.0860151992329716	0.789926095574551
wanted	1.0564337909640944	0.5481957483415942
watched	1.5252754360905465	0.6602257188267033
water	1.2794362103066639	0.7095795191046863
wealthy	1.756070753449709	0.5533878566040891
went	1.2818497925992354	0.7709107596994618
whale	2.7281333958910787	0.3306538946957976
whine	1.6901484696129	0.5312392639478447
white	1.0231971772840076	0.38574316202306574
whole	3.251885233760667	0.3767559530091742
window	0.7764211858424089	0.6765922498529668
winter	0.6748957056681316	0.7279241010779666
wit	1.2868980681808317	0.7395102850692934
witness	1.3186868318929934	0.7245542548664199
woe	0.9803537611915362	0.5480733600957957
woman	0.6128908883276114	0.8651058344783072
wonder	1.8619937559682154	0.38018906150106957
worked	1.303220994249668	0.7409356089697922
worker	0.9579587348178653	0.7129034582699496
worth	1.8880704928418004	0.5387810199997445
wrote	1.2985146576224278	0.6102349444008024
xylophone	1.3634289903138743	0.7186058110562631
year	1.5592537962294049	0.5172475801262102
yellow	0.48389037595745826	0.515138336913351
young	1.5012357982747682	0.45371732839442336
zone	0.7676148908534595	0.5842290689601579
zoo	1.121382288411086	0.6129112643327098
average	1.3669159741281487	0.6272220574314928
std	0.6554720070964466	0.1685877975762118
Avg ± Std	1.367 ± 0.655	0.627 ± 0.169
