	mse	rho
jaw	0.9969124379169032	0.829294042611966
jealousy	0.3859052293193412	0.737660927873426
joke	0.6801489152842363	0.8228398163397881
journalist	0.428711003997347	0.8726342920676565
joviality	1.4878959569814159	0.5788105297334392
joy	0.37811121116734364	0.6921728510723988
judge	0.47472255928144863	0.8112650753774172
jungle	0.5349642295889471	0.7718966823857806
jury	1.8992057137560499	0.5440435163945248
ketchup	1.1770381242016692	0.7899628006518642
key	2.477689331505177	0.2184049935044165
keyboard	1.5215730357833246	0.7084863145063045
kicked	1.3235453136873518	0.7559824775975088
kiss	1.0174418129142238	0.7331658100457116
kitchen	0.5157571373261614	0.8077463075290992
knowledge	0.46500370298025057	0.6837824524741906
lab	0.7407057890451969	0.7086391559920836
lake	0.8034075112781619	0.7990119087373219
landed	0.832209768348486	0.7440175116898162
landslide	1.9842073112164984	0.6774815749468681
laughed	1.0387444869412015	0.7767124249036026
law	0.7805277840561763	0.7066489693130118
lawyer	0.9967478382086995	0.867349840252343
left	1.3508127006478146	0.7847028461430668
leg	1.169330237833061	0.7923293284515815
legality	1.4669588450100455	0.6943089087864013
lemonade	0.8208107528219275	0.8472477389865496
lightning	1.0903245044124372	0.7915067072169979
liked	0.9236147153136958	0.7939126638390456
limousine	1.4556329306021722	0.6724453478541371
lip	1.5355469832367872	0.732940678673113
lived	0.8006557430302306	0.7076500702010524
loan	2.094667399674536	0.39915045384722936
lonely	0.5727737110308652	0.658908828035978
long	1.4210264083663486	0.3437745092939329
lost	0.9758190937633076	0.5773094068621153
loud	0.9046230179217369	0.679315387709181
love	0.8694884163500182	0.6693372571711438
luck	0.7900577399792514	0.597890156948529
lust	1.0994133082486857	0.6935727333786162
magazine	0.6291009860138363	0.7990994416071475
majority	1.3026444113370788	0.47435088436702477
malice	0.9571642076620013	0.6611015533442285
man	0.999808004094122	0.8010639760689424
mandolin	0.5437401352022172	0.7597053788296819
marched	1.2212044611097006	0.7932833673786638
matinee	2.300460420217293	0.22155629926066597
mayor	1.219608436634733	0.5974975651004876
medicine	1.156833754962225	0.6917736215415139
meeting	0.4190026462525422	0.8464198468564103
megaphone	1.2595539985258353	0.6692595936476132
mercy	0.7283108997898129	0.6262019222862341
met	0.8250874362478777	0.8326146358204022
minister	0.921196743002447	0.7747245275460263
mob	0.6447078835621681	0.8824191743454713
monkey	0.7400287625995472	0.8226007947604357
moose	0.9123907450221869	0.741226887104721
moral	0.9351817207390513	0.8297216993155271
morning	0.8117882330127781	0.6805868015772227
mosquito	2.1678743054710075	0.5554776253818208
motive	0.9403481601142711	0.8184837040831081
mountain	1.0504596228281327	0.5561609700140047
mouse	1.9270241070789131	0.4630096285297067
mouth	3.5492303607704843	0.23990530486879896
muscle	1.4639598168006593	0.7828693060866982
mushroom	0.7608825106234071	0.7263533701342372
musical	0.9817869445460043	0.7064790322232575
mustard	1.0261411503960156	0.7590130114846112
mystery	0.6835526208540648	0.6881917537460965
negotiated	1.332215352213871	0.5724349849941139
new	1.7899922235345942	0.3120047624312897
newspaper	0.5457219985713025	0.716024861925352
night	0.6166035669540579	0.7121618524561711
nose	1.2999295113324516	0.5960538109081844
noun	0.5286337980507834	0.6567302826474923
number	1.6813209711382544	0.3020287916786053
oak	0.5916464532111287	0.6829267076232298
office	0.9506585967057772	0.7343700559188873
old	1.2305816459737144	0.21221294568348958
opened	1.0541682208636152	0.701577518830991
optimism	1.1552389209940803	0.47668793550038685
oration	0.8748726938773873	0.8434751144289117
pan	1.2226469074677713	0.4839582060170714
parade	0.861155097668742	0.8621622349052497
paradox	0.8859495379079184	0.6529777242708769
parent	1.4793906577320541	0.6437988004486334
park	0.444908713997635	0.8460077646461769
party	1.8117947103604302	0.4590984012999116
patent	1.4476375768954153	0.5219047405954166
patient	0.9841810588330758	0.7337224617184085
pea	0.7106969171566629	0.7198277765636371
peace	0.6389457779501323	0.6921709246363422
peaceful	0.6168776481958024	0.6904775666785098
pen	0.7943552042108749	0.6280882298984602
pencil	0.3865423337637274	0.7851839319687721
penguin	1.2425295976305686	0.7651637001658826
perjury	2.181149429155852	0.6993883163961769
piano	0.8635501267645552	0.7715062673798516
pie	0.7062887661558185	0.6261958173886507
pig	0.7945439811499215	0.8052608591024832
pilot	1.0724846945324769	0.7860297695497054
pineapple	1.112214583528362	0.7502989532134642
plane	1.039569618743929	0.7858678404126868
planned	1.2604351767772384	0.6321196655867263
played	0.6527005324300338	0.8771027556862584
plea	1.19875106865552	0.7395592091367506
plot	1.0709920538853746	0.5996960106019049
plum	0.5292296102873777	0.7351149398241539
policeman	0.6096241240831788	0.8435435916229804
politician	0.79062098415537	0.8301981114098633
power	0.562801288382703	0.7500186875673046
powerful	0.7468709042484917	0.6862665893353099
prairie	0.717298555905871	0.6562731579996816
priest	0.46322798990010905	0.7637746778577167
prison	1.0616229896490608	0.7314300150479713
problem	0.6958485492946808	0.6865523624858942
protest	0.6970213814887648	0.886966441012693
pumpkin	1.064913401450004	0.4955821054792406
put	0.7080604379620256	0.7539469892837114
quantity	1.026671575517978	0.5096805752543435
radish	1.0500031119590456	0.7175080548705445
rake	0.8862354617659914	0.4633584016382732
rally	0.47733414474324487	0.8674723519077943
ran	1.7998166387655399	0.6823664253664573
raspberry	1.6035247299727302	0.48091406816405435
read	0.8602116822744015	0.7824931107696573
reality	0.9146469792873262	0.6953650052574006
red	0.4488232598694949	0.6394890149036626
reporter	0.5334959204468581	0.8319715413289773
restaurant	0.34299772382257265	0.8164464955107814
ricochet	2.092367481834	0.4733180225078276
riot	0.8805336146204216	0.8456299688962223
river	0.8962894060558448	0.7568271909467726
rocket	1.1473832417409495	0.78657237200088
role	1.8872363814015043	0.33969829825878506
rose	2.8426459046836428	0.14242692493877385
rum	1.2358686500617322	0.6853287066711007
rumor	1.4186882837590853	0.5871118576306531
sailboat	1.1949710237700044	0.804690651927312
salmon	0.873126904110754	0.7564455160944533
sandpaper	1.1473058349153855	0.5041002630942286
satire	0.8223837858832459	0.7599434227398827
saw	1.7534754443230132	0.6370006453728114
saxophone	0.568857489179011	0.8929391379259343
school	0.759390014624429	0.8114942651276066
scientist	0.40882559600532475	0.8234675511220938
scissors	1.461645660625572	0.5811027099143385
scooter	0.9109582267166904	0.8480215932015478
scream	0.4299150703147661	0.9183074353185147
screech	1.7771779824713316	0.6598644155472841
semester	0.6874426446229752	0.7158823463007523
shame	0.5502816794475931	0.7195392810189036
shelves	0.7595179862249077	0.6060841733836094
shiny	1.1058798889304051	0.5089899184455822
shoulder	1.5124230291000413	0.6644927974812882
shouted	1.3642360500435107	0.855480890100482
sick	0.7474808364649976	0.7250614756567412
sin	0.9500346102532498	0.7628694597668897
sled	1.3326717956019964	0.6102494193136734
slept	1.3190939712462597	0.7251062034383569
small	1.977847841798185	0.31697766662005933
snake	1.1534993824108415	0.8060325404819011
snub	1.0590225463157499	0.6343999988998139
soccer	2.168730708067242	0.6700484648265956
soft	0.8882320760650518	0.556589439009371
soldier	0.6308037187468813	0.8926530828107657
spaghetti	1.5985012408355206	0.5395196795797293
spatula	1.3838378014748005	0.5546523090822078
speech	0.6688257220693345	0.7914231076287509
spiritual	0.5296801843914966	0.6864710340691074
spring	0.5982453075519109	0.8115709100582852
squeal	1.1418110558286647	0.6569163352779688
stampede	0.9648702112767393	0.845605243958162
stapler	1.4988054594592561	0.4200795725779217
stayed	0.7674807540955396	0.6707663722310232
stole	1.4963047875046438	0.5216463773437616
stone	0.8532216935159435	0.4778981031659013
store	0.5694313275562242	0.8315868255914376
storm	0.5438598058328277	0.8885576374236334
street	0.6757627926651264	0.826422768820675
student	0.9778632651219685	0.7491888486939348
submarine	0.9948506022574697	0.7984739500669862
subway	1.1058628740589258	0.7948905597911525
sum	1.0548959460843532	0.7034043905309115
summer	0.48970649878455863	0.6790185826199739
sun	1.9796777231908955	0.6089077097392812
survived	1.7735063421020907	0.5476433384179225
sympathy	0.5626459533781792	0.6993061875973269
symphony	0.9676880257778427	0.8012451575066004
table	0.9778576729681693	0.643846990372937
tangerine	1.829521549975902	0.6089594569247253
tax	1.3523658108793286	0.6319715326825646
tea	0.8432505288818106	0.839891042389746
teacher	0.9090401023980174	0.7976559425862846
team	0.7512089984539391	0.808809141081864
television	1.5403811347280367	0.5425552435435296
terrorist	1.5939365514022263	0.7889229954178762
testimony	0.8169858530023094	0.6847393958205076
theater	0.6985538889889903	0.7911375074284089
theme	0.5920248562432466	0.6027138246556372
theory	0.7947955802884192	0.7157185061680903
threw	0.5077448198758756	0.8708550875445742
thunder	1.1983994765997443	0.7709417758954626
ticket	1.1620832664169942	0.3979216816938766
tiger	0.7655921527942775	0.8639160824758317
tired	1.1803556073909038	0.4965861152323926
toaster	1.3810721259114793	0.5325070599877918
tobacco	1.580374922325205	0.7440807873034192
toe	1.053592427336403	0.826964411754699
tomato	0.6762091155150481	0.709706200393723
took	0.8375746738245196	0.7631341181097141
torment	0.4766277399648834	0.8117215892755022
tornado	0.6429799010544855	0.9011697447368118
tourist	2.7003193662045715	0.6447539769029722
train	1.2040699969422684	0.7000935397299209
treaty	0.6552609377686975	0.7007380899635964
tree	0.7286267544595441	0.8584913893135181
trial	0.42739405532257463	0.8693352469932545
tribute	0.6816635317738612	0.7501942058061362
trombone	0.4615252234629664	0.8746675423479742
truce	0.5187627228142625	0.7466446113692876
truck	0.592343351700678	0.9141796814543023
trumpet	0.4262524618732371	0.8901269358532895
trust	0.4885618338361445	0.7510072178558772
truth	0.8964220304673501	0.7988127579624941
tuba	1.5651755218256749	0.7027509496878958
tulip	1.7769122240103705	0.4597568488034905
turtle	1.5822730300339973	0.6035496969477
umbrella	1.3867261581387995	0.4362079505901172
used	3.211833408114352	-0.1017646337861511
vacation	0.8310763932259804	0.7837566037371032
van	1.4107866378953169	0.6798223103457647
verb	0.6897793760645246	0.5999095808697326
vice	2.8582150065194565	0.11571070372187736
victim	0.7716953877774999	0.7995440239810834
visited	0.7995952599931294	0.8507833741311649
volcano	0.8533137210830904	0.8558271790859064
voter	1.1261616916128327	0.7211342021041102
walked	0.9269961277986789	0.7309615518946772
wanted	0.5438359065922658	0.745481878953085
watched	1.214152742792448	0.5524146738396376
water	1.0142116125909348	0.7986608039908453
wealthy	1.5457068632932267	0.526269891648124
went	0.9730295765038731	0.7257126848958906
whale	0.7181887329600952	0.7488819644719177
whine	1.071988016869519	0.7243187916055763
white	0.8340480005808987	0.5327096672868628
whole	1.9161545717171857	0.2561097128103713
window	0.550676773662407	0.6913472363929649
winter	0.6915838326567992	0.7414913548598575
wit	0.6360020374776408	0.7519565020483229
witness	0.9875270082310877	0.7737503984473367
woe	1.0900697751221158	0.7249281732059022
woman	1.1146078181454782	0.7483047088718162
wonder	1.1795267576259716	0.4346648732852928
worked	1.3355260939856242	0.7850994632164728
worker	0.7678497569258466	0.6445568684706655
worth	1.1411191268335392	0.6334604735252423
wrote	1.1693491841693788	0.6549340547768122
xylophone	0.8443822199884325	0.816166814868883
year	0.9483785680384033	0.7204940666222722
yellow	0.7751471414940349	0.3703453880129362
young	1.2202179654478498	0.7535726783635571
zone	1.17623864820438	0.33399140037010533
zoo	0.5769150168857794	0.7526929157080922
average	1.0473390267105955	0.6905737088437353
std	0.49615620612009	0.14843678998042947
Avg ± Std	1.047 ± 0.496	0.691 ± 0.148
