	mse	rho
唱诗班	2.5659233369459002	0.5817246619848636
商业	2.8350916494328904	0.6284244848391252
商人	1.9100990403602425	0.6265969406219211
啤酒	2.5642155751983773	0.6090388588016621
喂养	3.0272443805363425	0.5461295939393612
喇叭	3.054166285901886	0.5181222422517143
喊叫	4.184182890629515	0.06404560343778296
喘气	6.0808669668437005	0.1313399742265753
喜悦	4.849211676540309	0.34359743779014834
喜欢	4.113528327688236	0.5449469387777458
喝酒	4.310821488776305	0.18856894080403233
喷泉	3.8898698499110207	0.41050030426734796
嘴	3.0340656365091854	0.24578017892808607
嘴唇	2.393996661230111	0.5263697820027144
团队	3.5176408902747482	0.3256221819388229
地铁	3.184380810308322	0.23053989280991471
增长	5.668440186206272	0.05080906071517651
士兵	2.237399265357865	0.6267483349693322
夏天	4.1465339473292335	0.15020359336231492
外交官	3.0261188341129173	0.5511979562940664
夜晚	4.156143685577532	0.4199500380627472
大众	4.266784404783091	-0.017957422960808513
大使馆	2.913761743077468	0.6529745181948743
大厅	3.692713761009122	0.38828614256633603
大号	3.031603102507581	0.5794136121641538
大教堂	2.35159062888539	0.3544737448229841
大的	4.298111395706921	0.04156674377786648
大象	3.5224404576088126	0.37602317561513765
太阳	3.657348063544347	0.3728436478709304
头发	2.230200774497143	0.6226868015790828
奇迹	5.1571387675782	0.23496901729820496
女士	2.688133905160688	0.5203729827758659
女孩	1.8104610288199503	0.5824930648197041
奶酪	2.834638490166297	0.734631770919444
妒忌	4.5738069679282445	0.2931151480976179
委屈	5.392652702623343	0.07708280247403133
婴儿床	3.2596978737559184	0.2787268197713667
嫉妒	6.1059497234378615	0.12380636655271421
孤独的	4.310292052250171	0.3699188647976601
学期	6.531699214464516	-0.16012771859082786
学校	2.993702963128993	0.4737711655231672
学生	3.61227716941478	0.5686223217758952
学院	4.392127103764958	0.22055902307880867
孩子	2.324651990132845	0.6462757101724489
实验室	2.403270332607752	0.6325976342818065
审判	3.4315806510246127	0.6025379467271041
害怕	2.7703853042949196	0.19779320899085018
家	2.770969639119048	0.7226053383011269
家庭	3.859166052090048	0.21817225875436502
富裕的	5.524284603141253	0.27214501400792096
寒冷的	4.930644128168577	0.18365408330903119
小提琴	4.312346617063828	0.21735829696110584
小的	4.277765060338907	0.06936079568475838
尖叫声	8.486351265286176	-0.2249071618640692
尖锐声	5.102708292037055	0.060840843985551556
居住	3.7389123064770744	0.15358532174637848
属性	5.863791137548781	0.19540171704438766
山	3.7636305813576065	0.44363524228806017
岛	3.8832273727234834	0.3448967410928334
工人	3.0781928624841313	0.44580217897308944
工程师	2.4307593177825715	0.5084003585880642
左边	3.019182710083279	0.26838713680702386
巧克力	3.2062971148992365	0.5708896458233144
市长	3.0489897675511335	0.6136350861854992
布满灰尘的	3.8519580780340923	0.3143775250714616
帆船	2.2772329595215313	0.6209318011128911
希望	4.2012321548626055	0.28494973850965066
帮助	3.728082062679402	0.5647592279420808
常春藤	5.495337683621374	0.19878549928273925
平底锅	3.233750498768206	0.5810849698317105
平静的	5.840940037496828	0.06660527088866625
年	5.459626862134724	-0.0005891202507132235
年轻人	4.320720970134243	0.4640137953917052
幸存	4.96891830569631	0.12522492958909975
庆祝	2.567083367996147	0.7181795816713222
床	3.3634905808494064	0.5547367199123339
店铺	2.7841808567376334	0.5462065950649092
建议	4.060182824469753	0.33544995776961
建造	2.5818497611354814	0.5859882009787996
开瓶器	4.078290883142727	0.1309007106399811
强大的	2.7520994776217207	0.3480892908711544
律师	2.715699808416719	0.7007440652144886
快乐的	5.558976265200241	0.5153338601257598
总和	4.7274476755248385	0.1200247705191571
恐怖分子	2.8011990806543956	0.6799941618713115
恐惧	6.794713722642363	-0.11423312043957738
恳求	5.993956606043986	-0.09595815103324548
恶习	4.344030698837643	0.13994621998904166
恶意	3.1844425143195694	0.577389313307761
悖论	7.47613778139478	0.11054626961072093
悲伤	3.4959140140802227	0.4113812062196091
情侣	4.147397255154633	0.5887908491230286
想	4.081472959423177	0.27080782233359096
愉快	5.490888989344409	-0.11866887938454482
意大利面	4.011696792267443	0.6864715949214882
感激	4.7334550654663765	0.327092359814053
愤怒	3.8118965651178325	0.3519412601191377
战斗	2.3357493682284423	0.6788167783345568
所有的	6.0430862173361515	0.3083507061391733
手	2.3530390568105934	0.6160299532102134
手指	2.5363266464201293	0.5829240762840064
手机	2.8959639576563387	0.6570100965521433
手臂	3.956522183797411	0.2868754557198054
手风琴	4.199838811300688	0.4691885227880712
打嗝	5.550913851659718	-0.16025380852150903
打开	3.284189232833678	0.0660205058353981
打破	3.8069690054954988	0.5350717229429292
扩音器	4.6975177784173	0.2951385973996313
抗议	2.9415336803937877	0.38859581520049974
折磨	3.2514401336880194	0.4917238363625268
抛出	3.2945043173479194	0.32747307940424264
报纸	3.2816783427440863	0.32368287222767467
抱怨	5.28316533856344	0.04747281826821671
抹刀	4.133460572205109	0.651203871191598
拉力赛	3.083528533520793	0.42933758463412613
拥抱	3.894095921417312	0.4477451064852075
拿	3.2317380303186636	0.15889491368525824
指挥官	2.65705263199164	0.547227540839376
挑衅的	3.195000240544665	0.5786658447719545
损坏	3.346641995572014	0.6460976598746311
掉落	3.6193344545490143	0.3487172446812766
掌声	5.580280306013795	0.10101074644759557
接近	2.8019229222835484	0.5257742708676293
握住	4.2559011486335505	0.4399187912952934
握手	2.5669675998534447	0.56100200294429
携带	4.454449416545509	0.4456885989022511
摆放	4.170303019571204	0.21354229912084022
政治家	1.9721362056639882	0.6780677204884602
敌意	3.3711001213480998	0.3291421231988365
救护车	4.163001332434985	0.6148225201821161
教会	3.363039862883167	0.33389846526786554
教师	1.8574943997423428	0.7123984443442197
敬畏	4.505644974215388	0.008691971622763566
数字	4.275808247762672	0.05148384245562666
数量	4.907681149279073	0.01577722379095724
斧头	3.3527422060144434	0.5323705730409964
新的	3.238609235456983	0.5826584390927938
无限	5.464740496703929	0.12002971549700796
日子	4.018281580293051	0.23264384303923177
早晨	5.018351945280358	0.11106727419715086
时代	3.5638216816760684	0.05637073298386724
昂贵的	4.811272098432306	-0.021611129149460857
春天	5.335147059921648	0.21634474516018784
晚上	5.229545532307421	0.2813352116244661
晚餐	3.9591097414885663	0.4153980904215851
智力	4.1535545494817265	0.5343932339205734
暴动	4.112930758047113	0.2319205009928663
暴徒	2.0365934837327972	0.4876865477931576
暴风雨	1.6525394816800534	0.7197568281032392
曼陀林	4.380774023778757	0.3526660647299247
朗姆酒	4.063269666693474	0.3456201223753395
木琴	3.8495270161632877	0.25212032789826
机智	5.511429248589388	0.04419139157965959
杂志	4.466724736269286	0.5809398532219763
李子	3.5538809063890997	0.5202794557528462
杏子	3.471098984333677	0.5621850506087491
条约	3.2364627100283165	0.5787228099348093
板栗	4.306562374460385	0.3550434652546671
果酱	5.131326783628434	0.42375385193595116
枪声	3.595579892231387	0.5174263171111347
柑橘	3.5798223051363016	0.6401024282843544
柔软的	5.529216186041352	0.21591352548106202
柠檬汽水	2.898975519702916	0.6877193305162325
栅栏	3.968631146508289	0.4622797879336849
树	4.689691690283518	0.593331156652426
桌子	3.138408829558686	0.534936518815436
桥	2.3408204254976805	0.5404031749404893
梳子	2.496110085197154	0.4352979795088644
棒球	2.574172222600207	0.5601228429247218
森林	3.2440860041349926	0.42423542318485435
椅子	4.9612343856863825	0.05249914125642176
榆树	3.246660522531602	0.5424182096618545
樱桃	2.902090734453924	0.7005142043316246
橡树	4.638789674545725	0.25770322267611234
欲望	4.534849369279949	-0.0183011520441331
欺骗	4.389940846886852	0.5282332464472685
歉意	5.252610125825729	0.15825431118462513
死的	2.162546440935427	0.6215992004663845
毁坏	3.1167878868127543	0.662445899153608
比喻	3.981088891889504	0.07740014358637208
气旋	1.9202044968824001	0.7878498829663692
水	3.884622457082309	0.48506309623172433
水龙头	2.6671359194225084	0.454222564103742
汽车	2.9520876313915148	0.48534978487353864
河	2.81749484605538	0.5723642684942639
法官	2.991876149400139	0.5798842669937878
法庭	3.484655729852806	0.4262851163248076
法律	5.191695886863294	0.2287998795419454
洪水	3.479801166786247	0.6899153611005575
派对	4.087350382209484	-0.015612210806479827
海湾	2.8898084091317586	0.5615810035153075
海滩	2.564484317510944	0.49085012374669806
海豚	3.2618530847028375	0.19583998718697784
游客	4.297416887976281	0.45893925974039196
游行	3.5452669072495633	0.5364727410481793
湖	2.4044950166846717	0.5505852940956448
滑坡	5.401239644924108	0.27701325819034006
演员	1.6886102839541548	0.6146808142470264
演讲	4.480211012323551	0.0700128667961016
演说	4.774727322280251	0.13930234504400388
潜艇	2.0762230168096796	0.4208864920788083
激进分子	3.284461653593653	0.41810770215676324
火山	2.738771120999667	0.539672899316984
火箭	3.557499157086992	0.6415982363268299
火腿	4.263644677883448	0.562564487901801
火车	3.932004318350283	0.29505466052576096
灾难	3.9416377506124256	0.1869481909631458
烟花	3.9380821415152556	0.4627123437605563
烟草	3.1599653717093723	0.5974794698899887
烤面包机	3.5434193358870383	0.40357072585031184
烧烤	3.3246241055686103	0.5507803559991178
热的	5.298525666265538	0.09633976702745828
照相机	3.4588504523356236	0.5036325020196182
爆炸	3.1029147085755695	0.6774453695129178
爱	3.575153534465789	0.5587849170801035
父母	4.682992568324637	-0.09990938932728394
牧师	2.20087819709107	0.28544700761493275
犯罪的	3.5045850088716124	0.668382336348298
狂欢节	3.1882937885587466	0.41458639596443436
狗	2.6244783089930555	0.6361019151945997
猎豹	2.5916931535088152	0.37698569958549816
猪	3.620800911732515	0.21525646876051788
猴子	2.446202047155283	0.4358161523617933
玉米	4.632332798811207	0.701415770649072
玩	2.4683087484408808	0.3529807337510333
玩笑	4.641892098040235	0.18069898088508196
玫瑰	4.552910353861163	-0.04178363287569448
现实	4.327840273468583	0.5066823989019145
现金	3.832552245658106	0.6371706211142858
玻璃	2.2772293604179072	0.40656885560452444
球	2.7340987427396763	0.5615761458887898
理论	4.059001534508374	0.2610887259671042
生气的	2.7432487361204365	0.7280567613177452
生病的	3.987438803373399	0.649456275009631
田野	3.318118149475585	0.5439948867255334
电梯	3.4638926320370667	0.16634753215833442
电视	3.3152253475640268	0.00344943527683925
男子	2.674071491908269	0.4799485691838296
男生	2.5028280066226523	0.4713843224864568
番茄	2.277894036351326	0.8022292930693945
番茄酱	3.621394179203856	0.6628043385012197
疲劳的	4.282801880514467	0.43158134935313164
病人	6.037729493222625	0.3381147509919585
登山	3.3809553782354285	0.34083305426184046
白色的	5.192384363725391	0.1272050727831072
监狱	3.1264254513926226	0.508398828815723
目击者	4.2617391213553635	0.5433206896841952
看	5.024204820519693	0.10809707921478014
真相	5.084289830547495	0.2914480355799
眼睛	1.8773771032979907	0.6943974768659179
睡觉	6.041960730288774	0.05114784229940254
知识	5.269674854462488	0.30847636817385243
石头	2.6168811771222513	0.4672748936466592
砂纸	3.278159568499051	0.39581357432191383
礼仪	3.5829279191149705	0.5622104991129403
神秘	3.100463724363086	0.3686292209279822
票	4.664694844856836	0.4001766102698575
科学家	3.0932361366620187	0.5643836709092747
税收	4.402584569675823	0.18445059740707107
空的	4.164252481340209	0.16503547963620208
窗户	2.3058622081876066	0.4553845548207736
竖琴	2.9269667486986224	0.47743090007124295
笑了	4.561703589568943	0.25190752250345677
等级制度	3.307035618195624	0.40680579027558456
篝火	3.7455790291825046	0.5383333933154549
精神失常	3.6872054449839413	0.24724973674792364
精神的	3.050795016401867	0.41766878699615273
红色的	4.245269313664365	0.32160221148432977
线索	4.545560934662136	0.4919992350606381
结束	5.63526187977318	0.39083086868988776
绘画	4.772462073757606	0.2574448865724891
绿色的	4.707821551492647	0.5128844782159219
编辑	2.7222361082949686	0.5915161090306799
罪	4.125967999177654	0.415066232104459
美式足球	3.2292872221777533	0.3274476220913566
羽毛	3.699401988667471	0.5794202929075718
老的	2.815730955324416	0.31755921783802427
老虎	2.333299404694976	0.6626620737515514
老鼠	2.8378417526758577	0.3511609592657096
耙子	2.7475178821927497	0.14919877344010538
耻辱	6.114326464346302	0.2854957634179298
聪明的	4.6267342990062	0.2068300751763232
肌肉	2.8090175092018645	0.3868450159613621
肩膀	3.2374932247225274	0.6114655761320397
胡萝卜	3.6488966185131195	0.5632423221155461
脚	2.894367740955438	0.44292439952438645
脚趾	4.367542897168091	0.4423216350073349
腿	2.9413185114697007	0.5715037769786164
自动扶梯	3.649958293332446	0.1705498997661793
自助餐厅	4.021372194605881	0.549997152362362
自行车	2.9546717502850925	0.4700070448215956
船	3.206225409031325	0.43031095357443316
艺术家	4.160607137018007	0.3641333099153183
节日	3.5786033186528017	0.5998597188542818
芥末	2.947903619744248	0.6979329166816006
芦笋	2.717459994976109	0.7629011953469387
花	5.533282718710029	0.645990711395971
花园	2.4011619510709012	0.7714918894605625
花栗鼠	3.484072486167249	0.5703720325264214
英雄主义	4.528444204513037	0.4228054058301283
茄子	4.73187632935274	0.5758634721584927
茶	4.136597266073859	0.4994533295585366
草原	3.8876117341266285	0.31488592199440946
药品	3.670877410100241	0.5269472216520241
菠萝	4.040611970508937	0.7283332539178213
萝卜	3.1304547458045926	0.6863247710116078
萨克斯管	3.6003933229842677	0.28875021456877525
著名的	4.686997944480398	0.53836655795965
葬礼	1.9001265854098401	0.5754245582691585
蒲公英	2.9960440846125156	0.5816249758236759
蓝色	3.7366002730181354	0.38557288623915836
蓝莓	2.5369779781683075	0.685745341356015
蔓越莓	4.345804788636638	0.5609768900032271
蘑菇	2.2306383027253114	0.6437825922324543
蚂蚁	3.805695290903446	0.5929575250206705
蚊子	2.67129166991805	0.37106864103463566
蛇	2.133333419121616	0.6649812300037788
蛋	5.3696670724395315	0.4988099610313119
蜂蜜	4.891686489749395	0.6351746363057971
蜜月	4.380579847813962	0.5715540637938422
蜜蜂	3.0912376220037823	0.28243237828304146
蝴蝶	4.066873189549496	0.3801934700729345
蠢事	3.885822432360704	0.29626344082520245
行进	4.386514820380757	0.25861137152523556
街道	4.40044919581853	0.4105796510158905
被封锁	3.291177837290837	0.3779138710390121
被逮捕	3.664221570864091	0.3360224574505058
西兰花	4.010291538207677	0.6686393299548358
覆盆子	3.1880970276041993	0.7148587853537783
观众	2.989325149495089	0.5484550341983698
观察	3.9393923551984416	0.2880320570112689
角色	2.439973446583989	0.4101995117478038
警卫	2.1669169098197667	0.44440873781019335
警察	3.5483232925415855	0.5719880838523171
计划	4.528977898908872	0.15082842328936447
计算机	4.740918278594917	0.39530568427036883
订书机	4.502301669715725	0.38533636935537485
议会	2.7807558894744675	0.48357112423428494
记者	2.4351447196806744	0.6517501070013266
讽刺	6.701904924968287	0.2455030027037897
讽刺文	6.0487157099174915	0.30648827273393375
访问	2.444813609374929	0.49777857084047605
证词	4.2290234999750735	0.3681479502021938
诅咒	2.406639245088485	0.4299719293571051
读	4.577279477674756	0.37756374355400374
谣言	4.469273800966654	0.1577939922357277
谬论	5.542460122381496	0.4668903846637421
豌豆	3.6930468641708147	0.519160049506145
豪华轿车	3.167829895930957	0.419949457522158
贡品	3.205823739893986	0.560429736589353
货架	3.3143926240323185	0.5482249493959792
货车	2.937487013701577	0.21616092554814584
贷款	3.891341369096661	0.4456748469121416
费用	6.08636498689956	0.2807784691974056
贿赂	5.705560091319738	0.12699761503087276
走	4.122610815370037	0.1718654200763401
越过	2.171603410707035	0.3638331007641323
足球	2.6832728517660693	0.32739343350764544
跑	3.2668831418778317	0.27277115461306967
跳弹	4.781678534098587	0.3166467452731985
踏板车	3.1809089780566704	0.1916066301872977
踢到	3.5138640983994396	0.3412124486054809
踩踏事件	3.027353828969748	0.589342629495816
辩论	3.230662670114244	0.43560398684032897
运气	5.029121545444146	0.16520262565974878
选举	3.0510278685273127	0.27348054540899075
选民	3.629407873467216	0.24229758416055816
递给	4.7396469006493955	0.3287391084268523
递送	4.2008016647200845	0.5076896791037188
逗留	4.193946424127155	0.1556592528435907
通讯员	3.3607027447236155	0.649281606626441
遇见	3.754090467283422	0.3987308726650988
道德	4.324181352181103	0.6351571658305112
遗传	4.030291869834264	0.36078668529839003
郁金香	4.974501690471448	0.6216016176475252
部长	2.1330600520661287	0.6543105684893082
酒吧	2.892451317245809	0.27411034637449283
酒店	3.900800700772571	0.4379384888900597
采访	3.1512591283953317	0.4922685856234022
重的	5.807637477571708	0.21495801875150974
金鱼	2.590789242872831	0.5744375536722124
钟声	4.785822398595288	0.04185971930172972
钢琴	3.234160357196349	0.4053082482188763
钢笔	4.241509696844621	0.48438801395861114
钥匙	3.611507304864266	0.551704534040635
铃铛	4.486733584291307	0.14626304101724907
铅笔	3.2809888336945736	0.44975447930181317
银行家	2.026197158180812	0.5055257248218028
锄头	2.520967346334034	0.28616161529272255
锣	3.7697392112201	0.27130789836148184
键盘	3.6193327850160464	0.47037503416050785
长	4.724976212504243	0.026246126039378485
长号	3.723432868881843	0.43924824816726343
长笛	3.8311848139486435	0.4384375402446838
门	3.48695184178909	0.4678749705156858
闪亮的	4.548010886850239	0.6237331410944164
闪电	3.3048332327334107	0.3733202132480142
问题	6.787742225844058	0.1274156455563824
阴谋	3.3622225575352367	0.19725726693258816
降落	3.6645143245778065	0.3092958682869603
陪审团	2.5050153576414464	0.621095886328759
雨伞	3.317570607189775	0.44466976410337705
雪崩	3.675882453853302	0.5971615579260356
雪橇	3.5355896115891268	0.27659922647410207
雷声	4.312598038255159	0.2749936148630533
面包	3.8748529755441563	0.7114749785976371
音乐的	2.5589505658415725	0.4464711298844816
风笛	5.167413818017566	0.00634391680334699
飓风	2.1608688245363874	0.7479675298203697
飞机	2.7334097160585995	0.6097557958218596
飞机场	2.179518049802537	0.4963745497664037
飞翔	3.465982002480472	0.32751087870662976
飞行员	3.773235855277604	0.43007521036739266
餐厅	3.66905405006433	0.4316534409650255
馅饼	4.107592691997515	0.6133261756654966
香蕉	2.8567655957299785	0.678427500422866
马	3.948716184059705	0.5230306490919417
马戏团	3.52682117971056	0.3294503014404945
马车	5.163764870351441	-0.10606661493235024
驼鹿	1.9500121638227772	0.4313421913521814
骆驼	2.4423571840743645	0.36867182113980773
高速公路	3.004745564385798	0.4208557180987808
鱼	2.2596446223356828	0.6630119531990644
鲸	2.7930336249877494	0.43114789133336395
鳄鱼	2.067423926038188	0.5956563884468673
鸟	3.4219501561308063	0.5924020749898371
鸡	3.499481232856226	0.31910323537264246
鸭子	3.8394016813485665	0.1575538327191614
鹰	2.9153572527984903	0.41470332084519707
黄瓜	3.8050693260941406	0.6227081820549323
黄色的	4.481425948302644	0.35795465012402755
黑暗的	1.7192009454621964	0.41179574417605086
黑色的	5.471177878264187	0.36303813507168703
鼓	4.0955895512986285	0.41297867885394685
鼻子	2.9723262247883286	0.49637535005796096
龙卷风	2.307764814801728	0.7967252824331164
average	3.773213646453072	0.3986903677886854
std	1.0977184881531488	0.20356072221838298
Avg ± Std	3.773 ± 1.098	0.399 ± 0.204
